Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170392696089478,1498.76279040275,0.111178302858313,-0.669296429624027,0.558118126765713
5.002,-0.0258821069079524,1497.51513608613,0.393651237964943,-1.2611067438389,0.867455505873954
5.003,-0.112369346433036,1496.21735285491,0.773948438419208,-1.73052789064251,0.956579452223299
5.004,-0.298016618934204,1494.79160897015,1.18778443888146,-2.05301941208321,0.865234973201743
5.005,-0.602605064101845,1493.13227940481,1.58261285827092,-2.22147590016718,0.63886304189626
5.006,-1.02316604134274,1491.12555827993,1.91873101943233,-2.24280379309321,0.324072773660877
5.007,-1.5346264046508,1488.67129258285,2.16924725310968,-2.13438561964665,-0.0348616334630266
5.008,-2.09471167230075,1485.70199611006,2.31923043096121,-1.92072050292002,-0.398509928041196
5.009,-2.65119938946274,1482.195909882,2.36434372095428,-1.63042868407879,-0.733915036875487
5.01,-3.14986913225315,1478.18268251086,2.30921512225298,-1.29370289122057,-1.01551223103241
5.011,-3.541824123594,1473.74167134688,2.1657187463145,-0.940196799798454,-1.22552194651604
5.012,-3.78924524216759,1468.99394885807,1.95125063728585,-0.597282136174626,-1.35396850111122
5.013,-3.86905023579188,1464.08979752669,1.68700772453841,-0.288595219549691,-1.39841250498872
5.014,-3.77432416107086,1459.19378676713,1.39624172535886,-0.0328284327163318,-1.36341329264253
5.015,-3.5137145024437,1454.46948840239,1.10247083235993,0.157217233214788,-1.25968806557471
5.016,-3.10921178053396,1450.06558416968,0.827681909685007,0.275244527550087,-1.10292643723509
5.017,-2.59285131432766,1446.10465306138,0.590621488807921,0.321634460256507,-0.912255949064429
5.018,-2.00288424727504,1442.67540210783,0.405327138117693,0.303095172553799,-0.708422310671493
5.019,-1.37990216401266,1439.82860735731,0.280069406696922,0.231754000299864,-0.511823406996786
5.02,-0.763292264823176,1437.57661930633,0.216848817794584,0.123744065279086,-0.34059288307367
5.021,-0.188279366049457,1435.89598535031,0.211527162204731,-0.00257842099070938,-0.208948741214022
5.022,0.31630096787624,1434.73255228176,0.25458397917143,-0.128585739021102,-0.125998240150328
5.023,0.729445136450513,1434.00831964219,0.332399413920477,-0.237270949796924,-0.0951284641235533
5.024,1.03865468890144,1433.62929815512,0.428894076897423,-0.314866366369434,-0.114027710527989
5.025,1.23990174054655,1433.49366521676,0.527318807959206,-0.352022879399617,-0.175295928559589
5.026,1.3369806688561,1433.49958463016,0.611986505295487,-0.34445571941101,-0.267530785884478
5.027,1.34036295369908,1433.55215899752,0.669769193092717,-0.293037870167439,-0.376731322925278
5.028,1.26568859312307,1433.56910314662,0.691234498111707,-0.203387529540929,-0.487846968570778
5.029,1.13203845526508,1433.48486015926,0.671352649116411,-0.0850412072561305,-0.58631144186028
5.03,0.960135831708529,1433.25302202039,0.609756068141626,0.0496730588348248,-0.659429126976451
5.031,0.770620231145811,1432.84705685762,0.510571807676261,0.186943251978973,-0.697515059655234
5.032,0.582520653130068,1432.2594746506,0.381871778015777,0.312848598431318,-0.694720376447095
5.033,0.41202943944816,1431.49967300121,0.234800910710064,0.414698450563912,-0.649499361273975
5.034,0.271643553769447,1430.59078511623,0.0824550232296766,0.482238335930305,-0.564693359159982
5.035,0.16970167791733,1429.56589760554,-0.0614071363406742,0.508632345380809,-0.447225209040135
5.036,0.110307519752377,1428.46401426551,-0.183718142471633,0.49113832918815,-0.307420186716517
5.037,0.0935966571386159,1427.32611636277,-0.273408299332373,0.431406425035237,-0.157998125702863
5.038,0.116279446768183,1426.19161649642,-0.322541422766812,0.335356376532559,-0.0128149537657468
5.039,0.172377756472516,1425.09543077596,-0.327160656322997,0.212625858370588,0.114534797952409
5.04,0.254068621825116,1424.0658125441,-0.287744630637047,0.075627462328294,0.212117168308753
5.041,0.352552105300605,1423.12300931751,-0.209210571316465,-0.0617005301717088,0.270911101488174
5.042,0.458871515619654,1422.27873046175,-0.100450133420676,-0.185323360897703,0.285773494318379
5.043,0.564629280773667,1421.5363515798,0.0265613662603558,-0.282565930747253,0.256004564486898
5.044,0.662558851326112,1420.8917356009,0.157989821009535,-0.343435597925577,0.185445776916043
5.045,0.746930149797199,1420.33452102033,0.279568370709484,-0.361665420912177,0.082097050202693
5.046,0.81378191267615,1419.84971401843,0.378068648874643,-0.33536458223867,-0.042704066635973
5.047,0.860987928315333,1419.41942158191,0.442658382217944,-0.267209115007896,-0.175449267210048
5.048,0.888175185269971,1419.02457493818,0.466002857227773,-0.164158671105646,-0.301844186122128
5.049,0.896520110113245,1418.64651395669,0.444999712234122,-0.0367365852529793,-0.408263126981143
5.05,0.888454358120596,1418.26833092836,0.38107861315515,0.10204523049064,-0.48312384364579
5.051,0.86731410023431,1417.8759035822,0.280043774745253,0.238002127283612,-0.518045902028865
5.052,0.836966592566519,1417.458579733,0.15148274957417,0.357199336920678,-0.508682086494848
5.053,0.8014452875849,1417.00950717507,0.00780537328097101,0.447341450749019,-0.45514682402999
5.054,0.764620230149353,1416.52563025422,-0.136990518493284,0.498995448291025,-0.36200492979774
5.055,0.729924472241415,1416.00739729316,-0.26870668411752,0.506531526592785,-0.237824842475264
5.056,0.70015032449228,1415.45823956523,-0.374352592837697,0.468692691585384,-0.0943400987476872
5.057,0.677322072167971,1414.88389224417,-0.443439460320337,0.388738000420822,0.054701459899515
5.058,0.662644932733445,1414.29163074208,-0.469035149212124,0.274143297516215,0.194891851695909
5.059,0.656524055322202,1413.68949267388,-0.448475627942867,0.135884591022644,0.312591036920223
5.06,0.658642660119004,1413.08554739368,-0.38365965640074,-0.0126304136440816,0.396290070044822
5.061,0.668085224252504,1412.48726298177,-0.28089251027383,-0.156881455024048,0.437773965297877
5.062,0.683490006113635,1411.9010062061,-0.150288602383631,-0.28267733696888,0.432965939352511
5.063,0.703215073933898,1411.33169581479,-0.0047875178004731,-0.377576884292585,0.382364402093058
5.064,0.725503158186801,1410.78261486308,0.141121597948956,-0.432145569059558,0.291023971110601
5.065,0.748632793264365,1410.25537472869,0.272840899078371,-0.440918805243739,0.168077906165369
5.066,0.771046027648929,1409.75001281486,0.377124928686884,-0.402971620079355,0.0258466913924711
5.067,0.791446139324275,1409.26519816213,0.443413535731611,-0.322034230253887,-0.121379305477723
5.068,0.808861998402756,1408.79851447068,0.464900625714271,-0.20613961305141,-0.258761012662861
5.069,0.822678722146114,1408.34678829563,0.439229577767815,-0.0668372850903309,-0.372392292677484
5.07,0.832636874957717,1407.90643112927,0.368744356532295,0.0819480993735574,-0.450692455905853
5.071,0.838804542711264,1407.47376727788,0.260270646408887,0.225298753128297,-0.485569399537184
5.072,0.841528079595904,1407.04532432938,0.124448848755326,0.348787862087104,-0.473236710842429
5.073,0.841368162297186,1406.61806899564,-0.0253144040074762,0.439917587694583,-0.414603183687106
5.074,0.839028013634207,1406.18957760321,-0.174171865174994,0.48936791711566,-0.315196051940665
5.075,0.835280338282185,1405.75813694424,-0.307307013044393,0.491932497015871,-0.184625483971479
5.076,0.830898740655677,1405.32277710658,-0.411405680207464,0.447048690145756,-0.0356430099382919
5.077,0.826598284826338,1404.88324289916,-0.475982679938925,0.35886899892147,0.117113681017456
5.078,0.822988535327313,1404.43991431489,-0.494432290601866,0.235865882273337,0.258566408328529
5.079,0.820541013668898,1403.99368898795,-0.464698248576925,0.0900076362402422,0.374690612336683
5.08,0.819571637275657,1403.54584078529,-0.389495833736202,-0.0644148631289306,0.453910696865132
5.081,0.820237476959205,1403.0978686073,-0.276062285502773,-0.212196146847626,0.488258432350398
5.082,0.822546153986606,1402.65134833193,-0.135458063255157,-0.338720755630516,0.474178818885674
5.083,0.826375449132368,1402.20779885116,0.0185140777387972,-0.431415975561288,0.412901897822491
5.084,0.83150023669012,1401.76857058744,0.170666964781641,-0.481008406254037,0.310341441472396
5.085,0.837623682946264,1401.334762016,0.305930434453949,-0.482458598217201,0.176528163763251
5.086,0.844409735463425,1400.90716681967,0.410847773870583,-0.435479240851681,0.0246314669810975
5.087,0.851514234028979,1400.48625159488,0.474918259933502,-0.344583348807354,-0.130334911126148
5.088,0.858612442536199,1400.07216169368,0.49165144435107,-0.218655535149491,-0.272995909201579
5.089,0.86542137450003,1399.66475095486,0.459226993976219,-0.070087079973719,-0.3891399140025
5.09,0.871715904726346,1399.26362982001,0.380692875668557,0.086440739811119,-0.467133615479676
5.091,0.877338272000662,1398.86822566532,0.263680552923043,0.235405166643523,-0.499085719566567
5.092,0.882201136858243,1398.47784907681,0.119663998842508,0.361978945551026,-0.481642944393534
5.093,0.886284829279091,1398.09176018768,-0.0371651362167722,0.453503228612956,-0.416338092396184
5.094,0.889629779808352,1397.70922998442,-0.191295510432511,0.500749915500537,-0.309454405068026
5.095,0.892325362107809,1397.32959255939,-0.327429188899414,0.498847599904647,-0.171418411005233
5.096,0.894496484222257,1396.95228552238,-0.431998167617431,0.447778452888757,-0.0157802852713263
5.097,0.896289258386536,1396.57687706527,-0.49451401473673,0.35239572922634,0.142118285510389
5.098,0.897856971168286,1396.20307939907,-0.508616561125024,0.22195893614133,0.286657624983694
5.099,0.899347388763871,1395.83074936455,-0.472717060609418,0.0692313927801346,0.403485667829283
5.1,0.900892191122915,1395.45987789279,-0.39017107941546,-0.0907717468024266,0.480942826217886
5.101,0.902599058915405,1395.090570622,-0.268962667053807,-0.242262186349562,0.511224853403369
5.102,0.9045466636289,1394.72302234466,-0.120929581527546,-0.370238344158496,0.491167925686043
5.103,0.906782554844584,1394.35748807302,0.0393952337880574,-0.461972370410822,0.422577136622765
5.104,0.909323717327621,1393.99425339563,0.196212566977904,-0.508277029157364,0.31206446217946
5.105,0.912159396348568,1393.63360649269,0.334015788035883,-0.504426419023495,0.170410630987612
5.106,0.915255669682959,1393.27581373249,0.439125842413116,-0.450638308827223,0.0115124664141072
5.107,0.918561180947013,1392.92110023814,0.50105042523755,-0.352068919045286,-0.148981506192264
5.108,0.922013438651227,1392.56963624642,0.513532252756239,-0.218319069757418,-0.295213182998821
5.109,0.925545122148727,1392.22152952549,0.475181674207913,-0.0624989949893184,-0.412682679218595
5.11,0.929089910339598,1391.87682361857,0.389629689543782,0.100057010437252,-0.489686699981034
5.111,0.932587450709933,1391.53550126543,0.265184741288637,0.253299970164695,-0.518484711453332
5.112,0.935987203584807,1391.19749204382,0.114025752346441,0.382050915325465,-0.496076667671906
5.113,0.93925101826782,1390.86268307874,-0.0489900909703172,0.473504275695818,-0.4245141847255
5.114,0.942354414103164,1390.53093158692,-0.207787943029043,0.518500981519418,-0.310713038490375
5.115,0.945286642259499,1390.20207804922,-0.346660541704065,0.512444687307961,-0.165784145603896
5.116,0.948049687182012,1389.87595891732,-0.451821638736945,0.455769524257861,-0.00394788552091588
5.117,0.950656426474666,1389.55241794383,-0.512773925367077,0.353911928369323,0.158861996997755
5.118,0.953128203021283,1389.23131545234,-0.523355732916168,0.216788020166386,0.306567712749782
5.119,0.955492074088727,1388.91253511347,-0.482362218117957,0.0578268960449249,0.424535322073032
5.12,0.957777991365573,1388.59598804225,-0.393678545523961,-0.10734580068987,0.50102434621383
5.121,0.960016137120643,1388.28161426172,-0.265910642828059,-0.262444882849727,0.528355525677787
5.122,0.962234599522445,1387.96938177361,-0.111548696851731,-0.392131950211979,0.50368064706371
5.123,0.964457519654534,1387.65928362776,0.0542552111269197,-0.483532584378371,0.429277373251452
5.124,0.966703788885259,1387.3513334826,0.215175628579543,-0.527514351367608,0.312338722788065
5.125,0.968986322569429,1387.04556019878,0.355322130777891,-0.51959879428151,0.16427666350362
5.126,0.971311888453683,1386.74200200912,0.460809105134846,-0.460416411711357,-0.000392693423488729
5.127,0.973681428589197,1386.44070076798,0.521131835889202,-0.355658504473285,-0.165473331415917
5.128,0.976090783975558,1386.14169670952,0.53021252831234,-0.215529328267405,-0.314683200044935
5.129,0.978531712499495,1385.84502404773,0.487012147200845,-0.0537513339364121,-0.433260813264433
5.13,0.98099308294832,1385.5507076423,0.395646545095228,0.113779462746692,-0.50942600784192
5.131,0.983462130112976,1385.25876084258,0.264994141682058,0.270556148672375,-0.535550290354433
5.132,0.985925666730566,1384.96918451671,0.107832583874696,0.401087925383443,-0.508920509258139
5.133,0.988371165290099,1384.68196718152,-0.0604115873328375,0.492431037084559,-0.432019449751721
5.134,0.990787644337302,1384.39708607554,-0.223177825323468,0.535472278590082,-0.312294453266613
