Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00139919457431269,1498.76304665186,0.131955897675809,-0.649135075178593,0.517179177502783
5.002,-0.021456992520395,1497.51748924725,0.438582093493351,-1.21967721977862,0.78109512628527
5.003,-0.094326222196346,1496.23004901778,0.844660999221006,-1.67026574699525,0.825604747774243
5.004,-0.256573288567996,1494.83266752419,1.28403223751219,-1.97918399551154,0.695151757999355
5.005,-0.538247502645137,1493.22482872032,1.70219398089459,-2.14118499407374,0.438991013179152
5.006,-0.955488904972603,1491.28336573603,2.05751544242952,-2.16395162396811,0.106436181538597
5.007,-1.50266945648801,1488.87957915785,2.32135426083578,-2.06456611609912,-0.256788144736663
5.008,-2.1460380624279,1485.90339783769,2.4773690920126,-1.86626178516426,-0.611107306848335
5.009,-2.82283604115785,1482.29126019509,2.52030107453486,-1.59563023728342,-0.924670837251434
5.01,-3.44898219151795,1478.05081028375,2.45446140233094,-1.28035323475213,-1.1741081675788
5.011,-3.93522950994933,1473.27397225966,2.29209598705837,-0.947424561940956,-1.34467142511741
5.012,-4.20781946217167,1468.13197298801,2.05170537188922,-0.621746821123211,-1.42995855076601
5.013,-4.22707021535626,1462.85110296777,1.75630620862275,-0.324963286357621,-1.43134292226513
5.014,-3.99736904769287,1457.67447975315,1.43157247418787,-0.0744322695067443,-1.35714020468113
5.015,-3.56479089916673,1452.82015072048,1.10382042455717,0.117648960238077,-1.22146938479525
5.016,-3.00291248345432,1448.44742095703,0.79789302398723,0.244864480238314,-1.04275750422554
5.017,-2.39158536293434,1444.64062999003,0.535109617142346,0.306795242078902,-0.841904859221248
5.018,-1.79587252994819,1441.41369030028,0.331514798153882,0.308718930311237,-0.640233728465119
5.019,-1.2521742845934,1438.73170223134,0.196650737794521,0.260780793011951,-0.457431530806473
5.02,-0.765866716136664,1436.54039966392,0.132997616942553,0.176727925222218,-0.309725542164772
5.021,-0.320526657265308,1434.79205178552,0.1361191924882,0.0723672217436411,-0.208486414231841
5.022,0.105444835527249,1433.45850763239,0.195459659512874,-0.0360774788717678,-0.159382180641106
5.023,0.521682946973109,1432.52754852211,0.295683028293218,-0.133551354693215,-0.162131673600002
5.024,0.915177195589605,1431.98554656446,0.418415533675859,-0.207561064522274,-0.210854469153585
5.025,1.25044992948758,1431.79501685896,0.544222522904047,-0.249248769561959,-0.294973753342088
