Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00155102948806871,1498.76291687918,0.12121730312239,-0.659555907369028,0.538338604246638
5.002,-0.0236447677482306,1497.5163188681,0.415575701374619,-1.24087923619425,0.82530353481963
5.003,-0.103128371101299,1496.22380852737,0.808714091591174,-1.70084786057073,0.892133768979557
5.004,-0.276436127475455,1494.81273224942,1.23539405737627,-2.0163655726045,0.780971515228235
5.005,-0.568251608081341,1493.18056770414,1.64207562017083,-2.18130387392236,0.539228253751529
5.006,-0.985197750167383,1491.20948169244,1.98807387461853,-2.20301290127925,0.214939026660723
5.007,-1.51236010330939,1488.78547462544,2.24560013218942,-2.09878110171817,-0.146819030471246
5.008,-2.11249338475858,1485.81960381343,2.39899270898034,-1.89252480864531,-0.506467900335027
5.009,-2.72893996265124,1482.26825506375,2.44342488211356,-1.61188840578844,-0.83153647632512
5.01,-3.2930846316811,1478.14844327911,2.38333448448647,-1.28583160042071,-1.09750288406576
5.011,-3.73579441950495,1473.54394097318,2.23074767946109,-0.942682546162809,-1.28806513329828
5.012,-4.0005348598292,1468.5994254236,2.00357862884116,-0.608565874300915,-1.39501275454025
5.013,-4.05468287494436,1463.5026887784,1.72390328573416,-0.306095935005686,-1.41780735072847
5.014,-3.89564931794084,1458.45834273962,1.41616212371306,-0.0532652508220272,-1.36289687289103
5.015,-3.54986125347306,1453.65907377678,1.10526362481588,0.137462304214932,-1.24272592903081
5.016,-3.06490869632229,1449.26130097363,0.814630473595917,0.259764834983882,-1.0743953085798
5.017,-2.49736688023216,1445.37068686444,0.564318983729657,0.313656155206944,-0.877975138936601
5.018,-1.90013830296114,1442.03981634762,0.36940488588997,0.30515901779374,-0.67456390368371
5.019,-1.31314735530211,1439.27658668913,0.238834748207118,0.245434082306202,-0.484268830513319
5.02,-0.759889600923774,1437.05875172171,0.174889942049524,0.149436380573492,-0.324326322623016
5.021,-0.250175388849458,1435.34868821271,0.173322411801747,0.0342489867656679,-0.207571398567414
5.022,0.212811080143151,1434.1032327796,0.224130077501454,-0.0827159714574632,-0.14141410604399
5.023,0.624491941298333,1433.27603071083,0.312866363413916,-0.185454740758088,-0.127411622655828
5.024,0.973464661989799,1432.81324367046,0.422328286640431,-0.260872833741341,-0.16145545289909
5.025,1.24105224570015,1432.6463837709,0.534435830081944,-0.29990628631254,-0.234529543769404
5.026,1.40615273827303,1432.68736164748,0.632099161113943,-0.298163431405142,-0.333935729708801
5.027,1.45349941023227,1432.83004429576,0.700875162455607,-0.256045221308014,-0.444829941147594
5.028,1.38194787516485,1432.96000565106,0.73024911011489,-0.178371347135478,-0.551877762979412
5.029,1.2092131810548,1432.97071511901,0.714440531985976,-0.0736043123005639,-0.640836219685412
5.03,0.970699290430943,1432.78148563226,0.652707894561446,0.0471972161590143,-0.699905110720461
5.031,0.712264626632928,1432.35127309129,0.549188957474936,0.171563275776886,-0.720752233251823
5.032,0.479115606796216,1431.68343707661,0.41234350156093,0.286831956798347,-0.699175458359277
5.033,0.304587848839576,1430.81952037106,0.254064450365823,0.381333199935257,-0.63539765030108
5.034,0.202720786361999,1429.82388870508,0.0885137665443334,0.445480813848635,-0.533994580392969
5.035,0.167178835491632,1428.76424749976,-0.0692539179863672,0.472703914161429,-0.403449996175061
5.036,0.17674528747933,1427.69440227678,-0.204785032752514,0.46012681384196,-0.255341781089447
5.037,0.205215503244887,1426.64464676547,-0.305700311365708,0.408901747661898,-0.103201436296191
5.038,0.231953979327692,1425.6222351114,-0.362983150647374,0.324128559400582,0.0388545912467919
5.039,0.249228410064753,1424.62063607591,-0.371928844941628,0.214353833249294,0.157575011692334
5.04,0.263731901804184,1423.63308701238,-0.332646466870433,0.0907053876099976,0.241941079260435
5.041,0.291955652370716,1422.66454317814,-0.250067347830485,-0.0342371701259278,0.284304517956413
5.042,0.351428882993182,1421.73696772409,-0.133469718763167,-0.147717047162832,0.281186765925999
5.043,0.451408153211397,1420.88568436323,0.00443163193587087,-0.238100087822799,0.233668455886928
5.044,0.586779354085848,1420.14814087142,0.148751997800261,-0.296080353881304,0.147328356081043
5.045,0.737670730307439,1419.54950974026,0.283948202702001,-0.315668922453294,0.0317207197512922
5.046,0.875058976220468,1419.09090434257,0.395424969109638,-0.294847007082259,-0.100577962027379
5.047,0.970333222152381,1418.74510453033,0.47105568636915,-0.235791205959498,-0.235264480409651
5.048,1.00523842243945,1418.46190482645,0.502434792521348,-0.144634631954212,-0.357800160567136
5.049,0.978427453666507,1418.18157307916,0.485716178844405,-0.0307999218554601,-0.454916256988945
5.05,0.906087211445647,1417.85180715353,0.421959437975196,0.0939972356727067,-0.515956673647902
5.051,0.81631615294417,1417.44218390212,0.316978161334067,0.21694402333537,-0.533922184669437
5.052,0.739290871191986,1416.95095788427,0.180737346692717,0.325398384856463,-0.50613573154918
5.053,0.696863065788472,1416.4018813344,0.0263727284609793,0.408121131600225,-0.434493860061204
5.054,0.695447758165174,1415.8324201182,-0.131084343283654,0.456379632483912,-0.325295289200258
5.055,0.724807616666942,1415.27791949123,-0.276177840929193,0.464831778404221,-0.188653937475028
5.056,0.763094402665612,1414.75771651119,-0.394567694887614,0.432096591774864,-0.0375288968872496
5.057,0.786142725878039,1414.26836397965,-0.474484776519335,0.360931682296834,0.1135530942225
5.058,0.777421801127657,1413.7863555806,-0.507935524128603,0.257979339089662,0.24995618503894
5.059,0.734829714878944,1413.27908598934,-0.491516941732941,0.133104560185879,0.358412381547062
5.06,0.671738620779895,1412.7196300193,-0.426758506155986,-0.00159305386006667,0.428351560016053
5.061,0.611906961107055,1412.09947502406,-0.319972489429725,-0.132977209631673,0.452949699061398
5.062,0.580230947510884,1411.43414345983,-0.181645841227208,-0.24816094368173,0.429806784908938
5.063,0.592909378403242,1410.75939251391,-0.0254370801937863,-0.335769550617126,0.361206630810912
5.064,0.650822923107809,1410.1193190193,0.133139607497387,-0.387077241203088,0.253937633705701
5.065,0.738694762115354,1409.55082923846,0.278237765213522,-0.396913029137748,0.118675263924227
5.066,0.830386957617756,1409.07035484122,0.395271322212436,-0.36423120995358,-0.0310401122588551
5.067,0.898349368949502,1408.66787287853,0.472407702953133,-0.292261410607988,-0.180146292345145
5.068,0.92366068407538,1408.31054079337,0.501785983138613,-0.188202045500075,-0.313583937638538
5.069,0.902871600312292,1407.95463148843,0.480315823257051,-0.0624890988601565,-0.417826724396895
5.07,0.849062207820749,1407.56131791011,0.409975634315254,0.0722650499117318,-0.482240684226985
5.071,0.786712533460278,1407.11039916011,0.297599657993347,0.20253284362721,-0.500132501620557
5.072,0.742335158280935,1406.60684170622,0.154199227381396,0.315200212719764,-0.46939944010116
5.073,0.734433514130015,1406.07774172202,-0.00610559219652437,0.398845844811397,-0.392740252614872
5.074,0.76660170587699,1405.56095767977,-0.167451706681884,0.444868426697527,-0.277416720015643
5.075,0.826371868674659,1405.08982033556,-0.313785525123927,0.44836304910953,-0.134577523985603
5.076,0.890214556256142,1404.67979361064,-0.430464100420206,0.408650504454755,0.0218135959654507
5.077,0.932755424957384,1404.32218427734,-0.505739976907595,0.329382656840548,0.176357320067047
5.078,0.936676532981508,1403.98728815719,-0.531959852791399,0.218193664509779,0.31376618828162
5.079,0.89951812905913,1403.6357509548,-0.506337770093504,0.0859319526857668,0.420405817407738
5.08,0.834778192070137,1403.23378144444,-0.43122452644265,-0.0544317399531226,0.485656266395773
5.081,0.766880205540513,1402.76637582838,-0.313864430568214,-0.189090798708062,0.502955229276276
5.082,0.721924711244466,1402.24346329694,-0.165685079028865,-0.304751363348641,0.470436442377505
5.083,0.717758672285976,1401.69658451344,-0.001196755196497,-0.389925759271998,0.391122514468495
5.084,0.757159829945579,1401.16733435564,0.163405126541039,-0.436066698451057,0.272661571910018
5.085,0.826738266832025,1400.69194749739,0.311821862647012,-0.438441683395461,0.126619820748449
5.086,0.901971056177256,1400.28787536605,0.429276408397041,-0.396649908635318,-0.0326264997617226
5.087,0.956452113348482,1399.94744219906,0.50401325406967,-0.314704363379131,-0.189308890690539
5.088,0.97184365754698,1399.64097627799,0.528500398585731,-0.20064989079784,-0.327850507787891
5.089,0.944753101589694,1399.32821589668,0.500192264654775,-0.0657548018356747,-0.4344374628191
5.09,0.887924986878956,1398.97364938877,0.42177515531684,0.0766242721824287,-0.498399427499268
5.091,0.82529665188603,1398.55995493916,0.300888508113914,0.212369361725665,-0.513257869839579
5.092,0.782805578248791,1398.09443245402,0.149371917244143,0.32798209780696,-0.477354015051103
5.093,0.778460880280998,1397.60599695927,-0.0178797601644208,0.411896773111664,-0.394017012947243
5.094,0.815470480844441,1397.13390913361,-0.184353888203072,0.45561921781268,-0.271265329609608
5.095,0.881039747741642,1396.71256988825,-0.33353264720066,0.454591179836195,-0.121058532635535
5.096,0.95128552613385,1396.35819660623,-0.450536664208233,0.408684895432121,0.0418517687761121
5.097,1.00037994046816,1396.06246771283,-0.523630643409689,0.322254182020383,0.201376461389306
5.098,1.01043553795316,1395.79555885813,-0.545418901255071,0.203716746241166,0.341702155013905
5.099,0.9783657324483,1395.51741465101,-0.513591350789468,0.0647089628345031,0.448882387954965
5.1,0.917103210141304,1395.19296092417,-0.431143741449192,-0.0810839927743121,0.512227734223504
5.101,0.850704884335214,1394.80545529597,-0.306067946017557,-0.219284958167867,0.525352904185424
5.102,0.805206285336855,1394.36287790255,-0.150565098528583,-0.336228326194242,0.486793424722825
5.103,0.798717222354612,1393.89491880244,0.0201330684197829,-0.420286738100168,0.400153669680385
5.104,0.834541308828927,1393.4417102057,0.189232392587418,-0.463013694324067,0.273781301736649
