Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170351567015052,1498.61286351013,0.111178921855737,-0.669296434042572,0.558117512186835
5.002,-0.0258734010271052,1497.21543219626,0.393656413611572,-1.26110720975676,0.86745079614519
5.003,-0.112314554235209,1495.76804474605,0.773966937972174,-1.73052483577952,0.956557897807345
5.004,-0.297823298898436,1494.19293912859,1.18782423381939,-2.0529962210015,0.865171987182118
5.005,-0.602114591841207,1492.38462834152,1.58267002293481,-2.22139662401672,0.638726601081912
5.006,-1.02216148590412,1490.22951645253,1.91877748047329,-2.24261257784356,0.323835097370276
5.007,-1.53285814644949,1487.62771555502,2.16922239234874,-2.13401470509169,-0.0352076872570541
5.008,-2.09193392512595,1484.51202696026,2.31904072834684,-1.92010649684803,-0.398934231498812
5.009,-2.64720857673416,1480.86096116038,2.36387265907543,-1.62953422139506,-0.734338437680372
5.01,-3.14453549094304,1476.70437934711,2.30834300261718,-1.292538939401,-1.01580406321618
5.011,-3.5351102463666,1472.12176527905,2.16434953019294,-0.938840171623223,-1.22550935856972
5.012,-3.78120858963461,1467.23421707258,1.94934101086436,-0.595883331249551,-1.35345767961481
5.013,-3.859830033925,1462.191943901,1.68459269806633,-0.287373348837628,-1.3972193492287
5.014,-3.76411582577065,1457.15935965404,1.39345133307453,-0.0320522709428632,-1.36139906213167
5.015,-3.50273640977607,1452.29982632407,1.09953376163872,0.15726057697127,-1.25679433860999
5.016,-3.09766976629618,1447.76179557551,0.824913831130505,0.274289682470914,-1.09920351360142
5.017,-2.58090592818116,1443.66763107116,0.588398099878889,0.319481428341164,-0.907879528220053
5.018,-1.99062481192932,1440.1058704955,0.404044127773662,0.299650549305704,-0.703694677079366
5.019,-1.36733040667803,1437.12719041566,0.280093445988017,0.227063770246139,-0.507157216234156
5.02,-0.750316931744746,1434.74392588794,0.218465121110922,0.11801262331561,-0.336477744426532
5.021,-0.174721944945613,1432.93269633168,0.214890043953804,-0.00898709568847384,-0.20590294826533
5.022,0.330690436298861,1431.63950086606,0.259677070509782,-0.135167028851103,-0.124510041658679
5.023,0.744964141107684,1430.78655515931,0.339011728865718,-0.243418716218383,-0.0955930126473351
5.024,1.05561895927982,1430.28012615563,0.43661687167301,-0.319929805925379,-0.116687065747631
5.025,1.25861381153596,1430.01865946361,0.535566166472219,-0.355376168780035,-0.180189997692185
