Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170372131137584,1498.68782508211,0.111178612340179,-0.669296431821653,0.558117819481474
5.002,-0.0258777537843968,1497.36527664664,0.393653825871662,-1.26110697676668,0.867453150895018
5.003,-0.112341948753566,1495.99268194472,0.773957688649822,-1.73052636286925,0.956568674219428
5.004,-0.297919952139259,1494.49224409925,1.18780433712556,-2.05300781450102,0.865203477375456
5.005,-0.602359808727707,1492.75840710905,1.58264143991441,-2.22143625486128,0.638794814946863
5.006,-1.02266372248155,1490.67747008932,1.91875424218813,-2.24270816720753,0.323953925019403
5.007,-1.53374220505911,1488.14941260762,2.16923479669614,-2.13420012645556,-0.0350346702405765
5.008,-2.0933226995145,1485.10689224718,2.31913551862262,-1.92041344289793,-0.398722075724689
5.009,-2.64920386981739,1481.52828478986,2.3641080748511,-1.62998138051979,-0.734126694331312
5.01,-3.14720221572367,1477.44334515398,2.30877887835505,-1.29312084967564,-1.01565802867941
5.011,-3.53846715230946,1472.93149389902,2.16503388453872,-0.939518469555131,-1.22551541498359
5.012,-3.7852269973464,1468.11381631416,1.95029552484123,-0.59658283203186,-1.35371269280937
5.013,-3.86444037107907,1463.14055822546,1.68579992450016,-0.287984578967345,-1.39781534553282
5.014,-3.76922039534662,1458.17621129928,1.3948463507363,-0.0324409298548333,-1.36240542088147
5.015,-3.50822598456429,1453.38424249126,1.10100235718391,0.157237970810881,-1.25824032799479
5.016,-3.10344132148133,1448.91321860144,0.826298321363464,0.274765778127068,-1.10106409949053
5.017,-2.58687900276888,1444.88561112202,0.589510787984408,0.320556248702003,-0.91006703668641
5.018,-1.99675447633562,1441.3900426482,0.404687291481468,0.301370900558242,-0.70605819203971
5.019,-1.37361545426737,1438.47723979803,0.280083808654569,0.229406855444281,-0.50949066409885
5.02,-0.75680258899052,1436.15954572088,0.217660038285103,0.1208765302351,-0.338536568520203
5.021,-0.181497036574219,1434.41354424068,0.213212198951295,-0.00578399890218106,-0.207428200049114
5.022,0.323501360180401,1433.18515874698,0.257134352851633,-0.131876655268456,-0.125257697583178
5.023,0.737212727682718,1432.39649726401,0.335709206405905,-0.240343751628398,-0.095365454777507
5.024,1.04714766242056,1431.95369899749,0.432758388212989,-0.317395342462986,-0.115363045750003
5.025,1.24927157941836,1431.75507574345,0.531444099302741,-0.353694948149417,-0.177749151153324
5.026,1.34735704605551,1431.69891694643,0.616012959515883,-0.3450081152741,-0.271004844241783
