Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170403610572553,1498.80258097818,0.111178138824836,-0.669296428519999,0.558118289695163
5.002,-0.0258844181586714,1497.59471434185,0.393649864328636,-1.2611066203205,0.867456755991865
5.003,-0.112383897996624,1496.33671054812,0.773943525947819,-1.73052870245148,0.956585176503666
5.004,-0.298067979111217,1494.95072163443,1.18777386761562,-2.05302557508015,0.865251707464535
5.005,-0.602735418993799,1493.3310906488,1.58259766899766,-2.22149697488987,0.638899305892208
5.006,-1.02343313141722,1491.36396358766,1.91871867688647,-2.24285464583866,0.324135968952187
5.007,-1.53509674509166,1488.94912746243,2.16925389177989,-2.13448430506083,-0.0347695867190625
5.008,-2.09545086652824,1486.01903229467,2.31928096819313,-1.92088394107087,-0.398397027122253
5.009,-2.65226193451722,1482.55186121183,2.36446924129549,-1.63066689411158,-0.733802347183916
5.01,-3.15129000441385,1478.57721983888,2.30944761769319,-1.29401303613894,-1.01543458155425
5.011,-3.5436138151528,1474.17444389427,2.1660839701419,-0.940558486528461,-1.22552548361344
5.012,-3.79138904292054,1469.46460826608,1.95176033911667,-0.597655271986813,-1.35410506712986
5.013,-3.8715116595742,1464.59802053584,1.68765277574371,-0.288921299406632,-1.39873147633708
5.014,-3.77705169731139,1459.73929291989,1.39698758449463,-0.0330355301474744,-1.36395205434716
5.015,-3.51665042801375,1455.05205018864,1.10325647550443,0.157206145572986,-1.26046262107742
5.016,-3.11230161325674,1450.68502833783,0.828422843674506,0.27550087484605,-1.10392371852056
5.017,-2.59605257691256,1446.7608531454,0.591216874916179,0.322212345883001,-0.913429220799181
5.018,-2.00617345925181,1443.36826337904,0.405670468351539,0.304020234395441,-0.70969070274698
5.019,-1.38327931020829,1440.55804628495,0.280061660301811,0.233014462400304,-0.513076122702115
5.02,-0.766782342082879,1438.34254015677,0.216412625325441,0.125285445504065,-0.341698070829505
5.021,-0.191930949057434,1436.69825676778,0.210620248734652,-0.000853814276676954,-0.209766434457975
5.022,0.31241989392641,1435.57098659882,0.253210072726419,-0.126813864573951,-0.126396208152468
5.023,0.725253564183004,1434.88265729981,0.330614914993603,-0.235615587807927,-0.0949993271856761
5.024,1.03406647465144,1434.53919901637,0.426809109037012,-0.313503792298622,-0.113305316738391
5.025,1.23483412091761,1434.43870779229,0.525091809596925,-0.351122977221305,-0.173968832375619
5.026,1.33136248232731,1434.47927336957,0.609812249909935,-0.344161479159687,-0.265650770750248
5.027,1.33414168123674,1434.56593892794,0.667860969460807,-0.293445664414156,-0.374415305046651
5.028,1.25883547286149,1434.61638035357,0.689802037378143,-0.204530739694264,-0.485271297683879
5.029,1.12455115699138,1434.56502599879,0.670578119047264,-0.0868796046424961,-0.583698514404768
5.03,0.952038468988661,1434.36547859828,0.609770936144978,0.0472562973706553,-0.657027233515633
5.031,0.761960802092212,1433.99124125119,0.511437501726685,0.184135852181348,-0.695573353908033
5.032,0.573366290150983,1433.43487957964,0.38356680206428,0.309894822646636,-0.693461624710916
5.033,0.402460073690688,1432.70586213393,0.237216419674484,0.41187716161857,-0.649093581293054
5.034,0.261744733972866,1431.82740184805,0.0853999177026053,0.479835593866773,-0.565235511569379
5.035,0.159557315892896,1430.83266687912,-0.0581916423827193,0.506911394582797,-0.448719752200078
5.036,0.0999932729091723,1429.76073771527,-0.180535645714175,0.49031024490096,-0.309774599186785
5.037,0.0831745231021961,1428.65266168508,-0.270578174706315,0.431604713544031,-0.161026538837717
5.038,0.105793964283394,1427.54790241052,-0.320366529798567,0.336618473513539,-0.0162519437149723
5.039,0.161854009469447,1426.48140922203,-0.325895107220954,0.214883799684891,0.111011307536064
5.04,0.243512054634774,1425.48144985939,-0.287565024123408,0.078709093017036,0.208855931106372
5.041,0.341949994432633,1424.56826805788,-0.210193834628072,-0.0580594943879215,0.268253329015993
5.042,0.44819581762439,1423.75355332393,-0.102560541518907,-0.181457201590389,0.284017743109297
5.043,0.553840490458737,1423.0406485669,0.0234742596616073,-0.278848551713835,0.255374292052228
5.044,0.651610459433988,1422.42537519955,0.154181634418244,-0.340244638357588,0.186063003939344
5.045,0.735773281013619,1421.89732575822,0.275379161726176,-0.359344265450295,0.0839651037241185
5.046,0.802369749106008,1421.44146038003,0.373892585497754,-0.334186053035068,-0.0397065324626862
5.047,0.849279575289213,1421.03984390605,0.43890646745255,-0.267344649298986,-0.171561818153565
5.048,0.876138709937469,1420.67337262702,0.46306220842927,-0.165656418045025,-0.297405790384245
5.049,0.884134572395164,1420.32336111092,0.443193435384927,-0.0395111049245803,-0.403682330460347
5.05,0.875710750996913,1419.97288739722,0.380630453873966,0.0982100637906768,-0.478840517664643
5.051,0.854215214069488,1419.60782638572,0.281051426956088,0.233436730381915,-0.514488157338003
5.052,0.823525908046764,1419.21753387211,0.153902963953571,0.35231966020742,-0.506222624160991
5.053,0.787685076318134,1418.79517498298,0.01145289008021,0.442610346099641,-0.454063236179851
5.054,0.750569095067217,1418.33771864091,-0.132429573951285,0.494877796102221,-0.362448222150936
5.055,0.715614587997429,1417.84564247262,-0.263647811980254,0.50344754671892,-0.239799734738665
