Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00125024295072438,1498.7631781591,0.143351706191832,-0.638075059316584,0.494723353124752
5.002,-0.0193448849558958,1497.51863322052,0.46257961866987,-1.19758436928405,0.735004750614177
5.003,-0.0860673142006412,1496.23600002596,0.881647296540549,-1.63890224354721,0.757254947006659
5.004,-0.238662035765147,1494.85117864743,1.33350703039972,-1.94162141470684,0.608114384307122
5.005,-0.512942280825064,1493.26454130069,1.76273066895903,-2.10127755317527,0.338546884216242
5.006,-0.934377113593825,1491.3463476515,2.12678154572613,-2.12577396891578,-0.00100757681034974
5.007,-1.50564296952437,1488.95252297839,2.39621019546255,-2.03187533121416,-0.364334864248394
5.008,-2.19490810226981,1485.95244874163,2.5540490683275,-1.84203451338563,-0.712014554941867
5.009,-2.93172227621129,1482.26476071184,2.59466672682834,-1.58171791258043,-1.01294881424792
5.01,-3.61565546727677,1477.89110259789,2.5223122618936,-1.27728993749495,-1.24502232439865
5.011,-4.13771300555295,1472.93518108265,2.34951900239587,-0.954406715495174,-1.3951122869007
5.012,-4.40860968347693,1467.59738950407,2.09544057149393,-0.636778433085183,-1.45866213840875
5.013,-4.38416401816529,1462.1430379959,1.78409236067167,-0.345131021233513,-1.43896133943816
5.014,-4.07829346316339,1456.85175666415,1.44242080783524,-0.0962553457741979,-1.34616546206104
5.015,-3.5583433234434,1451.96291298545,1.0981601917444,0.09784746169347,-1.19600765343787
5.016,-2.92395479947863,1447.63383332522,0.777550923403252,0.230598608566935,-1.00814953197019
5.017,-2.27672871491134,1443.92339534237,0.503122764784638,0.301081312153602,-0.80420407693824
5.018,-1.69127158927081,1440.80474647048,0.291816348395579,0.313769892999268,-0.605586241394847
5.019,-1.19765679836608,1438.2007633914,0.153687855821199,0.277748017614763,-0.431435873435962
5.02,-0.781129171374175,1436.0280941119,0.0913347831054696,0.205529015781641,-0.296863798887111
5.021,-0.39851677699385,1434.23306426252,0.100055946536655,0.111645598110904,-0.211701544647559
5.022,-0.00458872252666363,1432.8063699536,0.168672126758089,0.0111656257913669,-0.179837752549456
5.023,0.422134125445694,1431.77201515547,0.280898747315235,-0.0817468976587209,-0.199151849656514
5.024,0.864360260760976,1431.15617789753,0.417149003134053,-0.155125614645736,-0.262023388488317
5.025,1.2678660118256,1430.94969913662,0.556615944972425,-0.200239298967677,-0.356376646004748
5.026,1.55974362320494,1431.08060432884,0.67942707477033,-0.212250707048636,-0.467176367721693
5.027,1.67623546103787,1431.40943411393,0.768618906652583,-0.190405674856685,-0.578213231795898
5.028,1.58947015486113,1431.75150468908,0.811689768304882,-0.137747800857319,-0.673941967447563
5.029,1.32253222135281,1431.91974157417,0.801575346953813,-0.0604602308820487,-0.741115116071764
5.03,0.946458468543739,1431.77337906131,0.737019475395164,0.0329990886743005,-0.770018564069464
5.031,0.559543720290049,1431.25487902161,0.622416279534174,0.132817687599145,-0.755233967133318
5.032,0.256214348753462,1430.4012355998,0.467229403747753,0.22873161279634,-0.695961016544093
5.033,0.0969298434269913,1429.32510807898,0.285055865403733,0.310915685111204,-0.595971550514936
5.034,0.0903170024592097,1428.1724174832,0.0923542338213125,0.370880114584753,-0.463234348406065
5.035,0.194094721509125,1427.07176881215,-0.0931378527049387,0.402334987171478,-0.30919713446654
5.036,0.334205639111363,1426.09393614617,-0.254197615667649,0.401904352118838,-0.147706736451189
5.037,0.434758179141365,1425.23564357278,-0.375925280499739,0.369539513846174,0.00638576665356464
5.038,0.447446409506256,1424.43260693461,-0.447317612966215,0.308530661084875,0.13878695188134
5.039,0.369431617075028,1423.59579219363,-0.462393247524169,0.225119649272272,0.237273598251897
5.04,0.24307997624628,1422.65619651933,-0.420758605739465,0.127808910422798,0.292949695316667
5.041,0.137852022099022,1421.60039918385,-0.327610520446721,0.0264904438937594,0.301120076552961
5.042,0.121468955556931,1420.48284377407,-0.193228976773629,-0.0685139095437376,0.261742886317367
5.043,0.231597803425978,1419.4099137929,-0.0320149781134365,-0.147454689806223,0.179469667919659
5.044,0.459059297389103,1418.50184324981,0.138882049842987,-0.202157535993234,0.0632754861502474
5.045,0.749075458143681,1417.84710697004,0.301274663103002,-0.226938029044652,-0.0743366340583498
5.046,1.02014770638423,1417.46687953918,0.437835028895677,-0.219285900251176,-0.218549128644501
5.047,1.19347696802798,1417.3033925618,0.53394398373298,-0.180172552917458,-0.353771430815522
5.048,1.22186838847916,1417.2370447432,0.579226352984256,-0.113908631744861,-0.465317721239395
5.049,1.10720781070112,1417.12629569324,0.568566598723628,-0.0275947002783083,-0.54097189844532
5.05,0.899810850768709,1416.85572215527,0.502520939788516,0.0696992781668182,-0.572220217955334
5.051,0.679748611259329,1416.37440607483,0.387160292230875,0.167871807964616,-0.555032100195491
5.052,0.527137480480623,1415.71036930588,0.233435062627486,0.256742926184866,-0.490177988812352
5.053,0.492657705003089,1414.95581298664,0.056142484002698,0.326986610606469,-0.383129094609167
5.054,0.579485894546651,1414.22900385788,-0.127452585857273,0.371027418199104,-0.243574832341831
5.055,0.74340384017465,1413.62746777715,-0.299283539132613,0.383845942555505,-0.0845624034228916
5.056,0.910869123628566,1413.1903125188,-0.442309140577653,0.363577603900147,0.0787315366775056
5.057,1.0080393602491,1412.88387462044,-0.542293026816867,0.311772106407308,0.230520920409559
5.058,0.989668149314283,1412.61593224086,-0.589289523038797,0.233237949431759,0.356051573607038
5.059,0.856881217209019,1412.27284855715,-0.578636057737659,0.135501125561458,0.443134932176201
5.06,0.657044668539734,1411.76527629246,-0.511362130419824,0.0279957533287305,0.483366377091093
5.061,0.465742033593185,1411.06476124505,-0.394035477869595,-0.078873819604434,0.472909297474029
5.062,0.357752564182963,1410.21704156593,-0.238122062880834,-0.174702957932735,0.412825020813569
5.063,0.378191374734607,1409.3267860436,-0.0589314144745492,-0.250048911464718,0.308980325939267
5.064,0.524906388281108,1408.5195027052,0.125802633343608,-0.29735926646043,0.171556633116822
5.065,0.748854838926675,1407.89510238275,0.297638974442895,-0.311798285408172,0.0141593109652763
5.066,0.972277937583965,1407.49076113167,0.43930679095972,-0.291845127247179,-0.147461663712541
5.067,1.11775738423506,1407.26716171774,0.53652195365921,-0.239526229153061,-0.296995724506149
5.068,1.13717405163929,1407.12333973872,0.579485823802666,-0.160207787884177,-0.419278035918488
5.069,1.02963253969888,1406.93456159712,0.563861321673549,-0.0619852593677125,-0.501876062305837
5.07,0.841538018941311,1406.59894179445,0.491137280152135,0.0451999660834932,-0.536337246235628
5.071,0.648746934470919,1406.07515261103,0.368409448335818,0.150562985401241,-0.518972433737059
5.072,0.527570655021034,1405.39693258874,0.207667461698766,0.243488210367082,-0.451155672065847
5.073,0.525723846569581,1404.65895531066,0.0246734369292596,0.314506143653258,-0.339179580582518
5.074,0.644326677509064,1403.97958142256,-0.162506462508431,0.356208849224033,-0.193702386715602
5.075,0.837775166811301,1403.4548239772,-0.335245308789012,0.364042754531135,-0.028797445742123
5.076,1.03142580538376,1403.12112586858,-0.476237416068133,0.336862805405244,0.139374610662889
5.077,1.15029087945323,1402.94110293643,-0.571302900078308,0.277119398685623,0.294183501392685
5.078,1.14782762472248,1402.81763692675,-0.610864981739197,0.19060973083088,0.420255250908316
5.079,1.023887569623,1402.63093479644,-0.590899943865998,0.0858323920221964,0.505067551843802
5.08,0.82496482905258,1402.28442788582,-0.513273221348897,-0.0269250896966964,0.540198311045593
5.081,0.62658734190491,1401.74196810747,-0.385490536284151,-0.136612888538745,0.522103424822896
5.082,0.504546755874933,1401.04205255521,-0.219953456774679,-0.232450977259988,0.452404434034667
5.083,0.505993199072689,1400.28358998056,-0.0328057674948523,-0.304919095523986,0.337724863018838
5.084,0.631474896604646,1399.58863777502,0.157566273193371,-0.346677725419444,0.189111452226073
5.085,0.834752052718839,1399.05633882334,0.332305211438644,-0.353357329439086,0.021052118000442
5.086,1.04038392693666,1398.72559036578,0.473986478097267,-0.324099078416296,-0.14988739968097
5.087,1.17235589627902,1398.56059316024,0.568436492520527,-0.26171836276333,-0.306718129757198
5.088,1.18288973698472,1398.46472470594,0.606212460972749,-0.172423431690779,-0.43378902928197
5.089,1.07052716130729,1398.31745424033,0.583541722837763,-0.0651300318887081,-0.518411690949055
5.09,0.880598722075402,1398.02027273003,0.502633417239979,0.0494943444802898,-0.552127761720269
5.091,0.687851624657575,1397.53414621676,0.37139306744053,0.160098051863587,-0.531491119304118
5.092,0.567845181278664,1396.89419655355,0.202633970801178,0.255709652462116,-0.458343623263294
5.093,0.568074009489384,1396.19601938712,0.0128783287636273,0.326746326949089,-0.339624655712716
