Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170341285264793,1498.57538412983,0.11117907662615,-0.669296435161765,0.558117358535615
5.002,-0.0258712247857995,1497.14051559152,0.39365770741898,-1.26110732627516,0.86744961885618
5.003,-0.112300858161354,1495.65573878695,0.773971562292781,-1.73052407249091,0.956552510198131
5.004,-0.297774977360511,1494.0433091021,1.18783418158487,-2.05299042578236,0.865156244197488
5.005,-0.601991997830892,1492.19777402354,1.58268431496037,-2.22137681401598,0.638692499055618
5.006,-1.02191039847639,1490.00559007919,1.9187891054352,-2.24256479685367,0.323775691418475
5.007,-1.53241617003554,1487.36693560466,2.16921620968806,-2.13392202133941,-0.0352941883486573
5.008,-2.09123961240325,1484.21468375285,2.31899337895756,-1.91995306655955,-0.399040312398013
5.009,-2.6462110153359,1480.52741235148,2.36375503751945,-1.62931069600873,-0.734444341510719
5.01,-3.14320220084789,1476.33503571626,2.30812520275868,-1.29224803354794,-1.01587716921074
5.011,-3.53343181862956,1471.71706920115,2.16400754327628,-0.938501034922325,-1.22550650835396
5.012,-3.77919932593444,1466.79461733791,1.94886397835064,-0.595533507416399,-1.35333047093424
5.013,-3.85752469011203,1461.71787097421,1.68398930017755,-0.287067513199446,-1.39692178697811
5.014,-3.76156324232949,1456.65120510027,1.39275395864025,-0.0318575087199076,-1.36089644992034
5.015,-3.49999122982934,1451.75792919034,1.09879941972351,0.157272579787097,-1.25607199951061
5.016,-3.09478358251421,1447.18643726621,0.824221249384215,0.274052628720648,-1.09827387810486
5.017,-2.57791911068592,1443.05903895216,0.587841012835771,0.318945288907149,-0.906786301742921
5.018,-1.98756002661738,1439.4642292987,0.403721304842716,0.2987918435272,-0.702513148369916
5.019,-1.36418851402692,1436.45265961458,0.280096481067582,0.225893750629685,-0.505990231697266
5.02,-0.747075618706529,1434.03666062971,0.218865363865722,0.116582032665228,-0.335447396530951
5.021,-0.171337122664152,1432.19286924861,0.215726271577591,-0.0105877091368072,-0.205138562440784
5.022,0.334280720643882,1430.86732212982,0.260945558436091,-0.13681200488212,-0.124133553553971
5.023,0.748833769912058,1429.9822884488,0.340660260911004,-0.244956999359579,-0.0957032615514249
5.024,1.05984646610366,1429.44409873959,0.438543920923738,-0.321199082569301,-0.117344838354437
5.025,1.26327455974231,1429.15126529615,0.537625979019174,-0.356220196396383,-0.181405782622791
5.026,1.36285836716139,1429.00226530936,0.622053571134779,-0.345860612602472,-0.276192958532307
5.027,1.36898319893671,1428.90245921912,0.678615073897702,-0.291208418711894,-0.387406655185808
5.028,1.29717971831038,1428.769736349,0.697895717939163,-0.198171372528169,-0.499724345410994
5.029,1.1664075221378,1428.53861228422,0.674993098680396,-0.0766235220622941,-0.598369576618102
5.03,0.997268875166386,1428.16264176712,0.609772519487143,0.0607565065055814,-0.670529025992724
5.031,0.810294216864792,1427.61514951175,0.506681887940383,0.199832615583914,-0.706514503524297
5.032,0.62442537624033,1426.88840992298,0.374172381784685,0.326425905774146,-0.700598287558832
5.033,0.455796581733829,1425.991515278,0.223788010019522,0.4276879082029,-0.651475918222422
5.034,0.316879521618542,1424.94725168173,0.0690001337745556,0.493331369617968,-0.562331503392524
5.035,0.216020707210146,1423.78834717054,-0.0761235497610249,0.516624361802725,-0.4405008120417
5.036,0.157361823345436,1422.55346494073,-0.198310970576855,0.495062340569037,-0.296751369992182
5.037,0.141101011409384,1421.28328942555,-0.286419985276935,0.43064858665798,-0.144228601381044
5.038,0.164028438652703,1420.01700016978,-0.332588877032187,0.329740095772725,0.00284878125946122
5.039,0.220254810254308,1418.78935691195,-0.333081795729939,0.202454193410666,0.130627602319273
5.04,0.302046783043946,1417.62853859881,-0.288729104016241,0.0616776635675517,0.227051440448689
