Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00196991605616279,1498.76245992618,0.109650849636191,-0.661679995555735,0.552029145919544
5.002,-0.0301218249325212,1497.51273383339,0.382665551983915,-1.2337782830193,0.851112731035382
5.003,-0.129679828319416,1496.20505061117,0.743162241168087,-1.67818805274138,0.935025811573292
5.004,-0.340666461325185,1494.7511712221,1.12881087051151,-1.97762076179532,0.848809891283813
5.005,-0.682501370558204,1493.03368697092,1.49156971738067,-2.13099254875626,0.639422831375588
5.006,-1.14876723754347,1490.92889069805,1.79714246271289,-2.14905947755616,0.35191701484327
5.007,-1.70904835409248,1488.33102222605,2.02364447264129,-2.05058303847913,0.0269385658378423
5.008,-2.31515510027117,1485.17245582737,2.15987913395193,-1.85916524724506,-0.300713886706866
5.009,-2.90949009629867,1481.43675305192,2.20353107348732,-1.60077206786554,-0.602759005621778
5.01,-3.43375582112858,1477.16343594249,2.15947535788893,-1.3018618726428,-0.857613485246134
5.011,-3.83665336371299,1472.44484059541,2.03828435741052,-0.987965056881912,-1.05031930052861
5.012,-4.07968095055992,1467.41648054728,1.85490625285996,-0.682538828980316,-1.17236742387964
5.013,-4.14059146184454,1462.2429816168,1.62741732579029,-0.405954563631083,-1.22146276215921
5.014,-4.0144739617862,1457.10186955487,1.37573341022022,-0.174552704249428,-1.20118070597079
5.015,-3.71274507803587,1452.16736214693,1.12020608623762,0.000205273471325017,-1.12041135970895
5.016,-3.26054406247485,1447.59593464422,0.880109044502646,0.112380054935984,-0.99248909943863
5.017,-2.69311463030703,1443.51490408219,0.672109660606663,0.161849626466868,-0.833959287073532
5.018,-2.05174315879957,1440.01472124976,0.508888903340199,0.154131592574413,-0.663020495914612
5.019,-1.37973715641553,1437.14515273153,0.398097082448794,0.0996733657861111,-0.497770448234905
5.02,-0.718805368917867,1434.9151312381,0.341806581405312,0.0126427675566299,-0.354449348961942
5.021,-0.106072564114938,1433.29576988955,0.336554020210853,-0.0906567442361985,-0.245897275974654
5.022,0.428150575324646,1432.22586952347,0.373972676055164,-0.193554507274626,-0.180418168780538
5.023,0.861808554491193,1431.61917669038,0.441925022709419,-0.28074484084168,-0.16118018186774
5.024,1.18177891200444,1431.37264795423,0.525975709477571,-0.339777560520426,-0.186198148957145
5.025,1.38385071013581,1431.37502012051,0.611010057844457,-0.362150886282994,-0.248859171561463
5.026,1.47209202880494,1431.51505932094,0.68280491747607,-0.343920198267659,-0.338884719208411
5.027,1.45771254454489,1431.68895496362,0.729390829936436,-0.285807905167688,-0.443582924768748
5.028,1.35754235673068,1431.80643321653,0.742094119076887,-0.192859126022902,-0.549234993053985
5.029,1.19226130108824,1431.79528695361,0.716200426305429,-0.0737264571347989,-0.64247396917063
