Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00177276161899028,1498.76270778361,0.110791341437268,-0.667376177791443,0.556584836354175
5.002,-0.0269689554947463,1497.51452489129,0.390859520944017,-1.25417762268412,0.863318101740103
5.003,-0.116838811554793,1496.21419468717,0.766075635344648,-1.71717938480442,0.951103749459772
5.004,-0.309127288315188,1494.78114967774,1.17260794054121,-2.0336890814548,0.861081140913595
5.005,-0.623615142833527,1493.10659083232,1.5590453193183,-2.1981825466276,0.639137227309297
5.006,-1.05651405830925,1491.07394384106,1.88709213889217,-2.21861875540475,0.331526616512581
5.007,-1.58139373126005,1488.58135050243,2.13119686465109,-2.11280195248581,-0.0183949121652858
5.008,-2.15441843779689,1485.56103691287,2.27746161346636,-1.90504964774484,-0.37241196572152
5.009,-2.72189545061618,1481.99242281645,2.32214283707667,-1.62331589145105,-0.698826945625612
5.01,-3.22843791007617,1477.90760624344,2.26998787085974,-1.29681194180024,-0.973175929059498
5.011,-3.62440441829174,1473.38931089639,2.13256167285103,-0.954076853475771,-1.17848481937526
5.012,-3.87168354809791,1468.56246911158,1.92662120771585,-0.62139935401996,-1.30522185369589
5.013,-3.94731523260665,1463.58129872422,1.67251852636182,-0.321492055745456,-1.35102647061636
5.014,-3.84483929015924,1458.61402114756,1.39258041664213,-0.0723648256392674,-1.32021559100287
5.015,-3.57358856866794,1453.8273075753,1.10943022377978,0.113585719917125,-1.2230159436969
5.016,-3.15636755936365,1449.37221587587,0.844274985551974,0.230189345655848,-1.07446433120782
5.017,-2.62606605138166,1445.37289879766,0.615253293165068,0.277705123075703,-0.892958416240771
5.018,-2.02176316340154,1441.9188298637,0.435997174071923,0.262516246160565,-0.698513420232487
5.019,-1.38480736885064,1439.06079254742,0.31458219959403,0.196277268245925,-0.510859467839955
5.02,-0.755246412545196,1436.81046683201,0.253014748021181,0.0945590754345215,-0.347573823455703
5.021,-0.16885788414529,1435.14314982376,0.247339589417798,-0.0248763288236738,-0.222463260594124
5.022,0.345081321847498,1434.00296320268,0.288361870835881,-0.143973812822713,-0.144388058013169
5.023,0.765238786011113,1433.30981351485,0.362887502227759,-0.246230298112045,-0.116657204115715
5.024,1.07890147800521,1432.96735878395,0.455315516647816,-0.318275210526794,-0.137040306121022
5.025,1.28194457678016,1432.8712746996,0.549378774326765,-0.351023437809323,-0.198355336517442
5.026,1.37818720993965,1432.91718879162,0.629829214881226,-0.34030852331044,-0.289520691570786
