Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00190575616662425,1498.76254254532,0.110027614826207,-0.663567960757298,0.553540345931091
5.002,-0.0290886018874716,1497.51332382146,0.385366990620848,-1.24051400675517,0.855147016134325
5.003,-0.125492359540528,1496.208044356,0.750684429750727,-1.69101208892436,0.94032765917363
5.004,-0.330445347823077,1494.76093528807,1.14312725199153,-1.99599598332322,0.852868731331681
5.005,-0.663544163289166,1493.0573108842,1.51353758692415,-2.15295123920123,0.639413652277084
5.006,-1.1192728278949,1490.97565462821,1.82632264378247,-2.17175927688898,0.345436633106505
5.007,-1.66852771734793,1488.41131579867,2.05843241904864,-2.07091070896145,0.012478289912817
5.008,-2.26451559491447,1485.29646276732,2.19783283637198,-1.87427157845337,-0.323561257918605
5.009,-2.85085864195671,1481.61318640508,2.24178686592844,-1.60846708413006,-0.633319781798383
5.01,-3.37013578212096,1477.39852906933,2.19516141297012,-1.30084154315095,-0.894319869819174
5.011,-3.77151008914887,1472.74170666818,2.06886787566862,-0.97787484783617,-1.09099302783245
5.012,-4.0165346349961,1467.77486941311,1.8784386546099,-0.663902950779075,-1.21453570383083
5.013,-4.0826721648302,1462.6593988111,1.64266725846881,-0.38001179466419,-1.26265546380462
5.014,-3.96446851519464,1457.5699819963,1.38221660168616,-0.143041431324274,-1.23917517036188
5.015,-3.67264352923065,1452.67859761613,1.11813252289523,0.0352758020450993,-1.15340832494033
5.016,-3.23157683326706,1448.14018325737,0.870272162666288,0.148944722709671,-1.01921688537596
5.017,-2.67576170970053,1444.08124364709,0.655741162835981,0.197971140093529,-0.85371230292951
5.018,-2.04579305592774,1440.59210839194,0.487498926646525,0.188143645378243,-0.675642572024767
5.019,-1.38437475033833,1437.72304256929,0.373314922482811,0.130279815958288,-0.5035947384411
5.02,-0.732712446778717,1435.48400622152,0.315233370097231,0.038972810682438,-0.354206180779669
5.021,-0.127530893286226,1433.8475710026,0.309636094139636,-0.0690354663840575,-0.240600627755578
5.022,0.401157967734193,1432.75432985647,0.347902574619353,-0.176661467819754,-0.171241106799599
5.023,0.831497822862555,1432.1200592577,0.417575485714344,-0.268245839256823,-0.149329646457521
5.024,1.15046518610958,1431.84388828998,0.50387008727633,-0.331070545843517,-0.172799541432813
5.025,1.3538448029164,1431.81677173901,0.591329866027181,-0.356469170048277,-0.234860695978904
5.026,1.44559340523423,1431.92963855816,0.665431914117432,-0.340442009951661,-0.32498990416577
5.027,1.43670080957328,1432.08068245959,0.713977377057773,-0.2837603734991,-0.430217003558673
5.028,1.34367264205073,1432.18137299558,0.72815234545966,-0.19160531545212,-0.53654703000754
5.029,1.18677137258554,1432.16089046956,0.703198506138052,-0.0728262174050129,-0.630372288733039
5.03,0.988159906376139,1431.96882277653,0.638679078090011,0.0610772005092703,-0.699756278599281
5.031,0.770091617110003,1431.57610069862,0.538358047885945,0.197144534042789,-0.735502581928734
5.032,0.553279795627884,1430.97428131329,0.40972983749592,0.322218294233675,-0.731948131729594
5.033,0.355557183897778,1430.17340633657,0.26324738283738,0.424191496251496,-0.687438879088876
5.034,0.190904070427805,1429.19875307658,0.111305914693976,0.493153247460832,-0.604459162154808
5.035,0.0688849656609422,1428.08685238498,-0.032947431342582,0.522346950811415,-0.489399519468833
5.036,-0.005505955294255,1426.88116690038,-0.156890617744029,0.508857481514138,-0.351966863770109
5.037,-0.0316266520139502,1425.62780513403,-0.24968411471467,0.45395275552944,-0.20426864081477
5.038,-0.0126607654465474,1424.37159810171,-0.303389120203566,0.36302643821886,-0.0596373180152937
5.039,0.0451342219247089,1423.15279393259,-0.313825889543397,0.245123517961653,0.0687023715817444
5.04,0.133313716624421,1422.00454228554,-0.281067541549765,0.11207594196093,0.168991599588835
5.041,0.242179233803127,1420.95125433906,-0.209498790482796,-0.0226755445157572,0.232174334998553
5.042,0.36167942900773,1420.00784391938,-0.107417420812149,-0.145453787062894,0.252871207875043
5.043,0.482215049313086,1419.17978704777,0.0137884440128702,-0.243762869277855,0.229974425264985
5.044,0.595301240247932,1418.46388441698,0.140801338147495,-0.30759251758148,0.166791179433984
5.045,0.694058422735528,1417.8495754276,0.259745986369847,-0.330462967506227,0.0707169811363803
5.046,0.77351966222287,1417.32063308168,0.357619322430061,-0.310095630391006,-0.0475236920390549
5.047,0.830757140006792,1416.85706472877,0.423622914934566,-0.248640344741598,-0.174982570192968
5.048,0.864842504758989,1416.4370521952,0.45025712223942,-0.152441837323997,-0.297815284915423
5.049,0.876665325901065,1416.03878368292,0.434067263631341,-0.0313787471059824,-0.402688516525358
5.05,0.868640543887884,1415.64205637033,0.37597303065379,0.10214800635209,-0.47812103700588
5.051,0.844339743432735,1415.22956024882,0.281157312487255,0.23446864387808,-0.515625956365336
5.052,0.808082339514101,1414.78778779723,0.158534366470539,0.352011894183339,-0.510546260653878
5.053,0.764521503904448,1414.30754814512,0.0198559854955441,0.442652501691162,-0.462508487186706
5.054,0.718256117208222,1413.78409609879,-0.121454413811163,0.496910878562294,-0.375456464751131
5.055,0.673494587804037,1413.21691379395,-0.251627350087983,0.50889280056267,-0.257265450474687
5.056,0.633789552782044,1412.60920421848,-0.35790701925483,0.476881335602536,-0.118974316347706
5.057,0.601854892727212,1411.96717039276,-0.429816701440791,0.403524268122156,0.0262924333186351
