Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170396334249093,1498.7760539279,0.111178248180542,-0.669296429255677,0.558118181075135
5.002,-0.0258828773247195,1497.54166217137,0.393650780087384,-1.26110670266442,0.867455922577037
5.003,-0.112374196960732,1496.25713875265,0.773946800925116,-1.73052816123118,0.956581360306059
5.004,-0.298033739063475,1494.84464652489,1.18778091507569,-2.05302146634739,0.865240551271698
5.005,-0.602648516098182,1493.19854981929,1.582607794951,-2.22148292487254,0.638875129921542
5.006,-1.02325507266439,1491.20502671499,1.91872690456634,-2.24282074359075,0.324093839024408
5.007,-1.53478318837243,1488.76390420643,2.16924946442776,-2.13441851418808,-0.0348309502396883
5.008,-2.09495807858097,1485.80767483007,2.31924727374829,-1.9207749818876,-0.398472291860686
5.009,-2.65155358748791,1482.31456030589,2.36438555639788,-1.63050808812477,-0.733877468273114
5.01,-3.15034278531551,1478.31419491314,2.30929261455998,-1.29380627641503,-1.01548633814494
5.011,-3.54242073419113,1473.88592878681,2.16584048110961,-0.940317371062701,-1.22552311004691
5.012,-3.78995991163916,1469.15083519682,1.951420533698,-0.597406532586878,-1.35401400111112
5.013,-3.86987080535617,1464.2592049879,1.68722274390673,-0.288703942979275,-1.39851880092745
5.014,-3.77523346108494,1459.37562183981,1.39649035962108,-0.0328975106523261,-1.36359284896875
5.015,-3.51469328852187,1454.66367522593,1.10273274699075,0.157213475184327,-1.25994622217508
5.016,-3.11024188385881,1450.27206497504,0.827928947149021,0.275329899156547,-1.10325884630557
5.017,-2.59391856258593,1446.32338568487,0.590820041761738,0.32182700103857,-0.912647042800308
5.018,-2.00398079552427,1442.90635497991,0.405441706560895,0.303403437920635,-0.70884514448153
5.019,-1.38102798502974,1440.07175266042,0.280066981826508,0.232174078819582,-0.51224106064609
5.02,-0.764455666123575,1437.83192517788,0.2167036019659,0.124257813868509,-0.340961415834409
5.021,-0.189496513741122,1436.16340807782,0.211225049170763,-0.00200354640177208,-0.20922150276899
5.022,0.315007436007852,1435.01202940602,0.254126190264156,-0.127995038434219,-0.126131151829937
5.023,0.728048238143772,1434.2997647614,0.331804722359848,-0.236719000330584,-0.0950857220292638
5.024,1.03712572402313,1433.93259802486,0.428199160335869,-0.314411916967495,-0.113787243368374
5.025,1.23821312839002,1433.80867948554,0.526576449248892,-0.351722558557535,-0.174853890691357
5.026,1.33510868781647,1433.82614826235,0.611261603563355,-0.344357203649677,-0.266904399913678
5.027,1.3382900881298,1433.89008714497,0.669132828547287,-0.293173310881602,-0.375959517665685
5.028,1.26340523911784,1433.91819796814,0.690756578826856,-0.203768094690109,-0.486988484136747
5.029,1.12954381388685,1433.84491888508,0.671093912497072,-0.0856535392476092,-0.585440373249462
5.03,0.95743791544326,1433.623845441,0.60976037021574,0.0488678425082009,-0.65862821272394
5.031,0.767735013654166,1433.22845739603,0.510859676040217,0.186007667773926,-0.696867343814143
5.032,0.57947048875982,1432.65128325373,0.382436113690031,0.311864015556415,-0.694300129246446
5.033,0.408840954081368,1431.90174424565,0.235605507356179,0.413757786643113,-0.649363293999292
5.034,0.268345253279425,1431.00300014069,0.0834362575692034,0.481436929496834,-0.564873187066037
5.035,0.166321531414286,1429.98816472541,-0.0603354576837891,0.508057956691532,-0.447722499007743
5.036,0.106870754292899,1428.89626736314,-0.182657166925594,0.490861358160999,-0.308204191235405
5.037,0.0901239555538105,1427.76831135315,-0.272464459248327,0.431471443807875,-0.159006984559548
5.038,0.112785680077827,1426.64372632224,-0.321815677171077,0.335775957918929,-0.0139602807478521
5.039,0.168871316662178,1425.55743948022,-0.326737750258995,0.213377458477172,0.113360291781823
5.04,0.25055135785563,1424.53770900007,-0.28768350609365,0.0766538131503925,0.211029692943258
5.041,0.349019811058612,1423.60478117126,-0.209536976903829,-0.0604874124858531,0.270024389389682
5.042,0.455314876560922,1422.77035877251,-0.101152289239083,-0.184034811576107,0.285187100815189
5.043,0.56103515757867,1422.0378065389,0.0255334698250704,-0.281326523508047,0.255793053682977
5.044,0.658911763800698,1421.40297358578,0.1567212542254,-0.342371192677707,0.185649938452307
5.045,0.743213821460336,1420.8554831071,0.278172368500625,-0.360890506932478,0.0827181384318531
5.046,0.809980744510923,1420.3803259461,0.376676515837959,-0.334970177451526,-0.0417063383864335
5.047,0.857088287341392,1419.95959504353,0.441407079934305,-0.267252488517958,-0.174154591416347
5.048,0.884166418065078,1419.57420997609,0.465021439398548,-0.164656033406451,-0.300365405992098
5.049,0.892395221058834,1419.20550216743,0.444395953023419,-0.037659640863176,-0.406736312160243
5.05,0.884210324564638,1418.83655914066,0.380927221772247,0.100768332866408,-0.481695554638655
5.051,0.862951829302662,1418.45325766083,0.280377489624042,0.236481349736101,-0.516858839360143
5.052,0.832490554291121,1418.04494818061,0.152287359947315,0.35557318657683,-0.507860546524145
5.053,0.796862883840507,1417.60478424983,0.00901934416321938,0.445764120480099,-0.454783464643319
5.054,0.75994097660307,1417.12971838698,-0.135471603353865,0.497621872903165,-0.3621502695493
5.055,0.725159079903422,1416.62020866716,-0.267021148626426,0.505501827557797,-0.238480678931371
5.056,0.695309768224737,1416.07969680486,-0.372659938209693,0.468117596124988,-0.0954576579152944
5.057,0.672416726308932,1415.51392824009,-0.441905068568357,0.388686766182948,0.0532183023854085
5.058,0.657683840263557,1414.93018771034,-0.467813910757098,0.27463545546991,0.193178455287188
5.059,0.651514378727788,1414.33652060152,-0.447696132840323,0.136886458280861,0.310809674559463
5.06,0.653589341514398,1413.74100205951,-0.383410570450443,-0.0112039655949756,0.394614536045419
5.061,0.662990861597888,1413.15110375726,-0.281212572467306,-0.155160015188945,0.436372587656251
