Time,Torque,RPM,Ia,Ib,Ic
5,0,1500,0,-0,0
5.001,-0.00170331003721878,1498.53790568662,0.111179231404986,-0.669296436286781,0.558117204881795
5.002,-0.0258690486360492,1497.0656027335,0.393659001184694,-1.26110744280913,0.867448441624431
5.003,-0.112287162877664,1495.54344125383,0.773976186386356,-1.73052330937311,0.956547122986752
5.004,-0.297726659210745,1493.89369404617,1.18784412896269,-2.05298463158341,0.865140502620715
5.005,-0.601869413442571,1492.01094307885,1.58269860732898,-2.22135700762883,0.638658400299854
5.006,-1.02165933162507,1489.78169732915,1.91880073427443,-2.24251702498995,0.323716290715522
5.007,-1.53197422889421,1487.10620136091,2.16921004002979,-2.13382935553727,-0.0353806844925161
5.008,-2.09054534936687,1483.91740015352,2.31894606005406,-1.91979966476039,-0.399146395293665
5.009,-2.64521351079712,1480.19393885705,2.36363747349618,-1.62908720674677,-0.734550266749417
5.01,-3.14186895915693,1475.96578490254,2.30790749488066,-1.29195716058188,-1.01595033429878
5.011,-3.53175340810496,1471.31248523621,2.16366568318103,-0.938161906477111,-1.22550377670391
5.012,-3.77719002299844,1466.35515080614,1.94838709551288,-0.595183634780588,-1.35320346073229
5.013,-3.85521923050281,1461.24395413463,1.68338604596132,-0.286761530782511,-1.39662451517881
5.014,-3.7590104612728,1456.14323130463,1.39205667408914,-0.0316624583864332,-1.36039421570271
5.015,-3.49724579019825,1451.21623924772,1.09806504891011,0.157285048572935,-1.25535009748305
5.016,-3.09189713052727,1446.61131429294,0.82352844406331,0.273816237110082,-1.09734468117339
5.017,-2.57493210954909,1442.4507119433,0.58728343165946,0.318409996128967,-0.905693427788427
5.018,-1.9844952762604,1438.82288449615,0.403397656032886,0.29793411741494,-0.701331773447826
5.019,-1.361047046306,1435.77845784644,0.280098328767804,0.224724746656497,-0.504823075424301
5.02,-0.743835320637279,1433.32975821112,0.219264075766339,0.115152351754426,-0.334416427520765
5.021,-0.167954121031132,1431.45343977143,0.216560703703277,-0.0121876968856503,-0.204373006817627
5.022,0.337868163799873,1430.09557650826,0.262212132494239,-0.138456836544971,-0.123755295949268
5.023,0.752699340832091,1429.17849089427,0.342306971956237,-0.246495810976436,-0.095811160979801
5.024,1.0640685383944,1428.60857686683,0.44046950479259,-0.322469715644866,-0.117999789147724
5.025,1.26792838796228,1428.28441325765,0.539684971182461,-0.357066494402624,-0.182618476779837
5.026,1.36800857882396,1428.10453964727,0.624067328852076,-0.346151128765626,-0.27791620008645
5.027,1.37467738585403,1427.97436793169,0.680388073700448,-0.290854362538916,-0.389533711161531
5.028,1.30344379551276,1427.81182240327,0.699235675728737,-0.197141474625483,-0.502094201103254
