time,Ia,Ib,Ic,label
0.0,-0.019636634348749286,-0.9140761822461542,1.0002268832589447,Bearing
0.001,0.2646913294445868,-1.0463274774810465,0.893175848863702,Bearing
0.002,0.37506880875242116,-1.1077405792656891,0.8057713835930236,Bearing
0.003,0.6017594725993486,-1.1176515981991288,0.5909727805957633,Bearing
0.004,0.845789322008001,-1.1628307926697266,0.41901420409732115,Bearing
0.005,0.9286743145758727,-1.0560793706654052,0.23620485557166204,Bearing
0.006,0.9893607156336871,-1.051040721968543,-0.00025585100195708865,Bearing
0.007,1.06026072480811,-0.9436503727289769,-0.18923872693120392,Bearing
0.008,1.1299604782815238,-0.7069019912279193,-0.3540697172593501,Bearing
0.009,1.1306890452986855,-0.6431068087801917,-0.5291631680810205,Bearing
0.01,1.1398539590921428,-0.47117755402351197,-0.6249303107936767,Bearing
0.011,1.0905952703969366,-0.21718061327864163,-0.8299440245415516,Bearing
0.012,0.9501979573735467,-0.10804227116098712,-0.8665218600656378,Bearing
0.013,0.8222354611069004,0.04545115573726821,-0.9611845805483971,Bearing
0.014,0.8263416625789276,0.14979052970446644,-1.0570233890646892,Bearing
0.015,0.6000397758476638,0.45569523019073027,-1.0425655640282439,Bearing
0.016,0.5411631634039827,0.4690772851104753,-1.0414231413896522,Bearing
0.017,0.41124514806212586,0.6761276753546759,-0.9956113156418167,Bearing
0.018,0.21105116970514393,0.8488573755366013,-0.9720479966408393,Bearing
0.019,-0.039268228137793876,0.8840642449386069,-0.8170657222784751,Bearing
0.02,-0.2054609300045197,0.9962669762213691,-0.6831752854458246,Bearing
0.021,-0.31426800361302315,0.8905977488886951,-0.6263403966834943,Bearing
0.022,-0.5691124239856761,1.0006671678668233,-0.4677676368999371,Bearing
0.023,-0.5239491969017425,0.9744498335827182,-0.38389329688741225,Bearing
0.024,-0.669522161297091,0.8825832011548495,-0.13904710362612122,Bearing
0.025,-0.7951560551763173,0.8452284827221598,-0.0561976363695357,Bearing
0.026,-0.8570862807337242,0.8117930679823401,0.0976764201177015,Bearing
0.027,-0.8627600888875143,0.7589578923895212,0.19550349476508558,Bearing
0.028,-0.8707823506824596,0.630471446110956,0.2520860827020143,Bearing
0.029,-0.9986444896029283,0.46386507906471697,0.47960824700247123,Bearing
0.03,-0.8681718318903073,0.3214566028262713,0.4802680270862376,Bearing
0.031,-0.6886780550446052,0.1867554625995522,0.6433072131748243,Bearing
0.032,-0.67447767440014,0.1194258714888172,0.5618185312973668,Bearing
0.033,-0.6260345254669724,0.028400774847277592,0.8498834007886157,Bearing
0.034,-0.5465661518792441,-0.21248204219873476,0.805903491451839,Bearing
0.035,-0.5216174850891754,-0.19223756896009436,0.8027349173811501,Bearing
0.036,-0.5170429207108885,-0.45054112599501467,0.9232477856433197,Bearing
0.037,-0.3172651998031869,-0.5185374912332175,0.8254081705352221,Bearing
0.038,-0.1895388951367289,-0.589853998437462,0.8636210465799021,Bearing
0.039,-0.1850834801114593,-0.6536988199589228,0.7927234597132577,Bearing
0.04,-0.019931068152886755,-0.7883070948485864,0.7545413498000612,Bearing
0.041,0.17598001646104508,-0.7914286418410774,0.7004535348394841,Bearing
0.042,0.2649386062296618,-0.8474299739929367,0.5540375587945062,Bearing
0.043,0.4163334421768726,-0.9097393576391984,0.45196752524958367,Bearing
0.044,0.4868139196066126,-0.8443785502350042,0.37458244026817145,Bearing
0.045,0.4855464016089066,-0.8960689911854555,0.19038209854694915,Bearing
0.046,0.6452716619219587,-0.8284102385703195,0.044101917740395666,Bearing
0.047,0.6940956483166588,-0.7175866236898799,0.04893683082802652,Bearing
0.048,0.778494167893689,-0.716828124948387,-0.07088910187310463,Bearing
0.049,0.8161557264273845,-0.616867858253928,-0.11288857213924176,Bearing
0.05,0.8581963064877305,-0.4955064985427442,-0.3069545597084731,Bearing
0.051,0.8403202743121011,-0.38740691212973577,-0.41990581148125317,Bearing
0.052,0.8459075835341353,-0.26363884260833476,-0.5052428086950279,Bearing
0.053,0.903469527526289,-0.1792925105340007,-0.7190448847538571,Bearing
0.054,0.8423173481302975,-0.10195161157859353,-0.7517628936767072,Bearing
0.055,0.8674679033351993,0.09356571404855785,-0.8640530969534518,Bearing
0.056,0.7576252587956825,0.30972146650960863,-0.8711054639997352,Bearing
0.057,0.6491458523325453,0.3828600422633333,-0.953112859140524,Bearing
0.058,0.5399496491427186,0.5019552303074261,-0.9741115124677484,Bearing
0.059,0.3877225110640414,0.6844667817944283,-0.9195067369981892,Bearing
0.06,0.19495929612685178,0.8347555267713339,-1.032342542943697,Bearing
0.061,-0.02530039266562516,0.9030691486886502,-0.9095590004681303,Bearing
0.062,-0.179232350104893,0.9668568998930336,-0.9346745770252397,Bearing
0.063,-0.34206035596103107,0.9987606091794188,-0.6846469269614451,Bearing
0.064,-0.5363602511977346,1.0324010425854189,-0.5329942070379233,Bearing
0.065,-0.5587610184956951,1.0303211813214648,-0.4939976292089887,Bearing
0.066,-0.8505037467877246,1.0202815498281357,-0.33577883389679286,Bearing
0.067,-0.9413652554060867,0.9700395676663801,-0.1886318675905681,Bearing
0.068,-0.9725717141075049,0.9282995249243146,0.11442531500105402,Bearing
0.069,-0.9759457555606043,0.809188077752607,0.2336555201841354,Bearing
0.07,-1.129937485912383,0.6664835004688329,0.47705837529279005,Bearing
0.071,-1.1720545159356017,0.541995916585902,0.5740105087447552,Bearing
0.072,-1.163040488369556,0.2962734264338087,0.8459130983185092,Bearing
0.073,-1.1043266930973439,0.13454436554111018,0.8507030087380582,Bearing
0.074,-0.9563788694830881,-0.07866222034237819,1.030058335195654,Bearing
0.075,-0.9681136077449229,-0.23411658319260972,1.0702940402421524,Bearing
0.076,-0.7938125084223481,-0.44585873425148037,1.1674213907372477,Bearing
0.077,-0.5860666027843826,-0.6000320069167733,1.2197991680638858,Bearing
0.078,-0.4144884666424328,-0.7576689185750908,1.169195024494669,Bearing
0.079,-0.25832384230686495,-0.8584090787714376,1.1041608798852733,Bearing
0.08,0.005748106088793616,-1.0389503475891932,1.079935076267433,Bearing
0.081,0.27544981342883557,-1.1685819132928217,0.8886487397482674,Bearing
