time,Ia,Ib,Ic,label
0.0,-0.0471542836566066,-0.9693449563897393,0.9653860922115904,BrokenRotorBar
0.001,0.3500356695984481,-1.1259956105481297,0.8927770264621642,BrokenRotorBar
0.002,0.6032385109870924,-1.0700346384769497,0.7322819593096226,BrokenRotorBar
0.003,0.76335382357525,-1.1066578799823774,0.527777962046718,BrokenRotorBar
0.004,1.004269507663045,-1.1048324970534915,0.34870366078589543,BrokenRotorBar
0.005,1.1901535886253587,-1.0066034404699575,0.18157346744954989,BrokenRotorBar
0.006,1.2845437289088832,-0.8091393564848717,-0.08084798629417173,BrokenRotorBar
0.007,1.2065609331541824,-0.7366127025353544,-0.24400591941959804,BrokenRotorBar
0.008,1.3547857198372724,-0.4998121734094395,-0.4392465953257418,BrokenRotorBar
0.009,1.2945255573176224,-0.3108070635397271,-0.47087199498077764,BrokenRotorBar
0.01,1.2084851985896463,-0.12876017130317582,-0.7696891604948101,BrokenRotorBar
0.011,1.0944526601952,-0.08309849599470026,-0.8012177931154928,BrokenRotorBar
0.012,0.9944311775292127,-0.00873826820054166,-0.7153983298502697,BrokenRotorBar
0.013,0.8340966368747211,0.18008398072236836,-0.7907950658873069,BrokenRotorBar
0.014,0.5642044897560323,0.32288148232604374,-0.8574279349862236,BrokenRotorBar
0.015,0.5707598427821311,0.31422530985763836,-0.8974443908274161,BrokenRotorBar
0.016,0.37736344676283196,0.36671825064801516,-0.7970960632663845,BrokenRotorBar
0.017,0.31938547397447486,0.4317887392533289,-0.7982810041354529,BrokenRotorBar
0.018,0.16807518073520186,0.512259843591062,-0.7255875892716169,BrokenRotorBar
0.019,0.03988492423076164,0.5844179446543301,-0.6148882694268656,BrokenRotorBar
0.02,-0.0444699410643162,0.5101205404677702,-0.6636181093564135,BrokenRotorBar
0.021,-0.14438887388027466,0.5645089452742618,-0.5835510447060712,BrokenRotorBar
0.022,-0.1777985598442114,0.5602930760568114,-0.5794351077201988,BrokenRotorBar
0.023,-0.33323492813523276,0.7104363646402951,-0.4736899014142412,BrokenRotorBar
0.024,-0.4712346681039722,0.7285005373955922,-0.4185601660714265,BrokenRotorBar
0.025,-0.5671126910227302,0.7527211816890208,-0.3072552023494305,BrokenRotorBar
0.026,-0.682523588771956,0.8093270734461373,-0.26718615374449584,BrokenRotorBar
0.027,-0.8787767269169042,0.7464274185972573,-0.18888620811073453,BrokenRotorBar
0.028,-0.9897125160454703,0.7701477315301922,0.026360157501731346,BrokenRotorBar
0.029,-1.1110870790529195,0.7376275836210423,0.11461358706697429,BrokenRotorBar
0.03,-1.250251530040646,0.7306659451590432,0.22190646982000276,BrokenRotorBar
0.031,-1.3215181624016297,0.5536694830487534,0.5195757100478546,BrokenRotorBar
0.032,-1.4551397674884774,0.4949660909075242,0.6002746145477731,BrokenRotorBar
0.033,-1.3699728710238985,0.35205503671740146,0.7644301577400839,BrokenRotorBar
0.034,-1.3244127059012467,0.08291033242892738,1.0201414566465568,BrokenRotorBar
0.035,-1.060257800629696,-0.17109003731403413,1.004915825789224,BrokenRotorBar
0.036,-0.9822653381703593,-0.28102197827549635,1.136786628188312,BrokenRotorBar
0.037,-0.8565970324550798,-0.5559455886145278,1.1541824406572803,BrokenRotorBar
0.038,-0.5108615261122649,-0.702409038514945,1.1309982824117697,BrokenRotorBar
0.039,-0.36439806000015107,-0.8712714532221078,1.2171219710473387,BrokenRotorBar
0.04,0.01588896802312683,-0.964039786707453,1.0829729147369733,BrokenRotorBar
0.041,0.3577018808907483,-1.0481749134815626,0.911564678332991,BrokenRotorBar
0.042,0.6047558055233176,-1.1436817521204186,0.7713175728639322,BrokenRotorBar
0.043,0.822160960716315,-1.1430186029784186,0.551875958762224,BrokenRotorBar
0.044,0.9495598586697482,-1.0096303352256286,0.24402327732651524,BrokenRotorBar
0.045,1.1768918034675473,-0.9546871991133389,0.13241890161184022,BrokenRotorBar
0.046,1.1675141878519701,-0.8216711434414805,-0.15275785382396184,BrokenRotorBar
0.047,1.2621448277494005,-0.7125436997758564,-0.317788178055045,BrokenRotorBar
0.048,1.298237752546054,-0.6004158523764763,-0.36834463697221953,BrokenRotorBar
0.049,1.304380528910853,-0.39227683612854347,-0.6047895667781638,BrokenRotorBar
0.05,1.2239599249084394,-0.2624419286699501,-0.5625239585651094,BrokenRotorBar
0.051,1.0520802937987253,-0.09293619664488083,-0.7883271503632199,BrokenRotorBar
0.052,0.9629972229937307,0.032212485762744034,-0.7952901605613808,BrokenRotorBar
0.053,0.7361329539598126,0.2381549982099753,-0.7092196151818787,BrokenRotorBar
0.054,0.7331110387312538,0.3289527126310906,-0.806736382354478,BrokenRotorBar
0.055,0.4869957376249893,0.347092813870467,-0.7907968238768993,BrokenRotorBar
0.056,0.40710778621411503,0.46589246117211375,-0.7642087921137355,BrokenRotorBar
0.057,0.30932794723011103,0.3544366259453481,-0.7384972510380112,BrokenRotorBar
0.058,0.11444350698088968,0.38852634437410966,-0.8020852980120068,BrokenRotorBar
0.059,0.09337181483585297,0.43972298364067053,-0.619512818698912,BrokenRotorBar
0.06,0.05827640921910697,0.5549503418951586,-0.5409556116593607,BrokenRotorBar
0.061,0.01720089148285102,0.6557976835487085,-0.6234471433204503,BrokenRotorBar
0.062,-0.039077754980041374,0.6323205443202924,-0.48460402093094745,BrokenRotorBar
0.063,-0.3078597951412649,0.6476243875292401,-0.4866920852375798,BrokenRotorBar
0.064,-0.4618297225099764,0.659657717911628,-0.4203501274939636,BrokenRotorBar
0.065,-0.5040867719386983,0.8167630891056573,-0.39899991462198553,BrokenRotorBar
0.066,-0.7524420551962827,0.8268741165867537,-0.19467192323317534,BrokenRotorBar
0.067,-0.8962221014157636,0.8224990246746101,-0.14855043480840702,BrokenRotorBar
0.068,-1.1010238385712696,0.7032059954829828,-0.008993484685133273,BrokenRotorBar
0.069,-1.0925145108062353,0.6423565817236363,0.0896795336171054,BrokenRotorBar
0.07,-1.2305788058845144,0.6093661045521112,0.21107475467720765,BrokenRotorBar
0.071,-1.2238118974207326,0.585966089184079,0.4309265164023538,BrokenRotorBar
0.072,-1.3141118862764907,0.4844793999615923,0.6592285787131574,BrokenRotorBar
0.073,-1.2357246570658897,0.3242746736246809,0.8616603859412408,BrokenRotorBar
0.074,-1.298990438522441,0.009723488631346644,0.8761609090696375,BrokenRotorBar
0.075,-1.266716270227492,-0.1667447222983307,1.0398970282427058,BrokenRotorBar
0.076,-0.942283875766966,-0.3556428214458098,1.150892143708821,BrokenRotorBar
0.077,-0.8392636280910242,-0.46108436428619876,1.1204321821624712,BrokenRotorBar
0.078,-0.5022618523028725,-0.7484699474090819,1.0865800279550837,BrokenRotorBar
0.079,-0.1766772380799252,-0.8377027512901407,1.0638216863586474,BrokenRotorBar
0.08,-0.08838762945999676,-1.0259186766676702,0.988026737863066,BrokenRotorBar
0.081,0.26350080575721996,-1.0853219366837386,0.8952986578520286,BrokenRotorBar
0.082,0.4838505772418952,-1.1535250392488379,0.764836255951563,BrokenRotorBar
0.083,0.8701177111059866,-1.1284011029006735,0.6162350951601613,BrokenRotorBar
0.084,0.9879238527654701,-1.061098026736282,0.3396959568746828,BrokenRotorBar
0.085,1.2510019008317879,-1.0361249469263487,0.08650159701580325,BrokenRotorBar
0.086,1.2317332967927874,-0.8636596677626427,-0.06422024416606043,BrokenRotorBar
0.087,1.378926395872822,-0.7567513257026491,-0.19666221256652963,BrokenRotorBar
0.088,1.2822191479736584,-0.5385036751121183,-0.4507099782907513,BrokenRotorBar
