time,Ia,Ib,Ic,label
0.0,0.06588731742036076,-1.0361058775715513,1.0350246088061885,Bearing
0.001,0.2971343618907393,-1.01407379518632,0.8292323228341626,Bearing
0.002,0.45109171162508055,-1.2025640021970156,0.7558952075047167,Bearing
0.003,0.6384333058242273,-1.1405804991357427,0.5663348122556147,Bearing
0.004,0.7217143719160859,-1.1552947527669544,0.4572428505779738,Bearing
0.005,0.9258008221098538,-1.1323194032054464,0.279417993128938,Bearing
0.006,0.996520295353987,-1.048687499263783,0.0873148242021636,Bearing
0.007,1.0487570813166522,-0.9070546807995256,-0.15185751273569623,Bearing
0.008,1.1117122756976163,-0.8177347290961718,-0.412284586028715,Bearing
0.009,1.1302922554140498,-0.5920177791275137,-0.4192467937940345,Bearing
0.01,1.0836887400179505,-0.4666041295401748,-0.6746873793794361,Bearing
0.011,1.0927238580578242,-0.2720681821884066,-0.7367861397290849,Bearing
0.012,0.9732198201213645,-0.06440773621544987,-0.9657400496920651,Bearing
0.013,0.8902432679940423,0.06666927649536052,-1.0070572385316778,Bearing
0.014,0.752720526399463,0.27410994919469006,-1.033358127570811,Bearing
0.015,0.6534959168665009,0.42119633352670094,-1.0717109073905595,Bearing
0.016,0.5784098799429387,0.5128691074977022,-0.9485927444146336,Bearing
0.017,0.3342395278434531,0.6781626289639788,-0.9890957796404373,Bearing
0.018,0.1748196188889857,0.8328745194625319,-1.0032206747262915,Bearing
0.019,0.09772442994826974,0.8362419165362867,-0.8974633650144264,Bearing
0.02,-0.19724447838345607,0.9707982342174464,-0.8104784036623742,Bearing
0.021,-0.28177024936589334,1.002238278281989,-0.6714746252288163,Bearing
0.022,-0.48149077079987124,1.0617556700291164,-0.44838655702471003,Bearing
0.023,-0.6648547607291391,1.0528686867542714,-0.3746639704299394,Bearing
0.024,-0.7804393416416505,0.8380571449538214,-0.18529414987413734,Bearing
0.025,-0.7504512658819459,0.8544236186980346,-0.15912792912379506,Bearing
0.026,-0.9493672685698173,0.8288159361703453,-0.025112209152831425,Bearing
0.027,-0.9626854620080444,0.7465567015400847,0.22616034070975793,Bearing
0.028,-0.8393462426500201,0.6179620706861053,0.3445152217348926,Bearing
0.029,-0.9117101827756899,0.46255609055018315,0.472577653876594,Bearing
0.03,-0.8227933570198734,0.30302469868350607,0.56836575551691,Bearing
0.031,-0.7161214340548021,0.20559480728960072,0.5868678204397775,Bearing
0.032,-0.6835730739965171,0.013830644362719621,0.7280374501111808,Bearing
0.033,-0.7470358487043187,-0.03523099414588493,0.7383530310225116,Bearing
0.034,-0.6452760400873752,-0.19820515187592577,0.8190756819531788,Bearing
0.035,-0.5468256903536431,-0.25472903979848294,0.810240176156704,Bearing
0.036,-0.5047128685365098,-0.39062256997119693,0.8191033834139321,Bearing
0.037,-0.3681354058310295,-0.5278042304375996,0.7664269925039154,Bearing
0.038,-0.11243238556557533,-0.6040530931000666,0.7453312460599395,Bearing
0.039,-0.15021988951223128,-0.6492363338729372,0.7733425557512047,Bearing
0.04,-0.006161223602888295,-0.7071507974427199,0.6744350745442224,Bearing
0.041,0.16969755381867843,-0.7722496550973279,0.6311721675119646,Bearing
0.042,0.23519265197632505,-0.8740277183287697,0.533187306490295,Bearing
0.043,0.4462621773770097,-0.8336034930334669,0.4887367253360154,Bearing
0.044,0.42307816356160416,-0.8170213627773362,0.40157124055345406,Bearing
0.045,0.4897873547403741,-0.891774123386037,0.24452485264608143,Bearing
0.046,0.6183465617541144,-0.8095942950736424,0.15263058304073696,Bearing
0.047,0.661788337890368,-0.7178130246439163,0.07612983966544935,Bearing
0.048,0.7922609893642816,-0.7746122763629741,-0.11540427512592935,Bearing
0.049,0.7223426369465631,-0.6840627176765139,-0.1855322604257758,Bearing
0.05,0.8532055407489015,-0.6042902229952432,-0.33316151577844744,Bearing
0.051,0.8280213731324357,-0.40881997736331516,-0.42519371222383284,Bearing
0.052,0.8747106796364251,-0.34153229862710743,-0.5435930132744557,Bearing
0.053,0.9537512902374138,-0.15715432237152452,-0.691413202476453,Bearing
0.054,0.8631178745480586,-0.006223040911096111,-0.7576474770856706,Bearing
0.055,0.9167536850184117,0.13129433041887592,-0.8116046670571465,Bearing
0.056,0.6986071980433847,0.261107752444316,-0.9144450302073056,Bearing
0.057,0.5353046114149176,0.39895253691310184,-0.9144157213283489,Bearing
0.058,0.5253440464290106,0.5507578722931373,-0.9625761087151737,Bearing
0.059,0.39025516840253166,0.7394911438687969,-0.9479423869972445,Bearing
0.06,0.19448306352703937,0.7769426245729163,-1.0549214596608731,Bearing
0.061,0.03088987385836477,0.8611856444420207,-0.8982204029574922,Bearing
0.062,-0.12596146104122552,0.9400201693255745,-0.8385115581368663,Bearing
0.063,-0.4047960576949838,1.0119811865225439,-0.6916837601321375,Bearing
0.064,-0.5449713975041363,0.9931996971979539,-0.5766494447399105,Bearing
0.065,-0.65729386562799,1.0557291722090885,-0.45287397301141546,Bearing
0.066,-0.7874426795739404,1.0839853697368447,-0.22925365717226123,Bearing
0.067,-0.9059802421167564,1.0269932068286098,-0.043083483055806816,Bearing
0.068,-1.0557600079653704,0.9505294086403718,0.05510225916466071,Bearing
0.069,-1.041915209842246,0.8057073982874866,0.28784554530380324,Bearing
0.07,-1.045721813540926,0.6538255448243105,0.4727246140055895,Bearing
0.071,-1.0534986863981215,0.5375050230403744,0.6739965453247091,Bearing
0.072,-1.073992834457073,0.2754849456861879,0.8345506013279823,Bearing
0.073,-1.0634077591958548,0.12228681772926692,0.8971883318694335,Bearing
0.074,-0.9765104350507877,-0.0659265885337354,1.0030157770812156,Bearing
0.075,-0.938226360873741,-0.25757027393788856,1.1580726472873215,Bearing
0.076,-0.8459743060507775,-0.4520224570006077,1.2080735441806987,Bearing
0.077,-0.5842489846603677,-0.5827382840181697,1.1724182300839214,Bearing
0.078,-0.4201748059068059,-0.7751414899544832,1.168982146959541,Bearing
0.079,-0.30770235889491576,-0.8799267240070309,1.0860572722639565,Bearing
0.08,0.03419475683815085,-0.9880502317005508,1.0392943192161883,Bearing
0.081,0.3856116703423796,-1.1257047153053399,0.869779296544683,Bearing
0.082,0.4840043339036893,-1.2189722906324787,0.8311905347181148,Bearing
0.083,0.6535954487055836,-1.1769990665680246,0.5643347469398801,Bearing
0.084,0.8912257556562309,-1.128612518298238,0.42144867099268946,Bearing
0.085,1.070412794626654,-1.1421402145748059,0.22870890806397332,Bearing
0.086,1.0313460242228218,-1.0865271251140274,0.04565307165290391,Bearing
0.087,1.0685507191136387,-0.8777779534573044,-0.1583517603686606,Bearing
0.088,1.130014657602581,-0.7764396987361909,-0.3432127624878531,Bearing
0.089,1.1827835537898292,-0.635849574677055,-0.5363277358915113,Bearing
0.09,0.9562825102631433,-0.4836432086707369,-0.7505104235587048,Bearing
0.091,1.0096510889820274,-0.2600683230767386,-0.8071795645764981,Bearing
0.092,1.0436715226167423,-0.08894490242124536,-0.9820106494510725,Bearing
0.093,0.9111359741809704,-0.006937335613910939,-1.0723593378063891,Bearing
0.094,0.8874222875823979,0.21073735652572545,-1.1131401904535676,Bearing
0.095,0.5742075451771576,0.3627151853238856,-1.0282008990542815,Bearing
0.096,0.43513336073502334,0.5863343989639523,-1.0326794534877908,Bearing
0.097,0.47168891197024765,0.6183520285244511,-0.9773901315847263,Bearing
0.098,0.2292363082156952,0.8043671925902709,-0.8869175989929934,Bearing
0.099,0.06571550209734528,0.9241973111431482,-0.925463970339746,Bearing
0.1,-0.21403105956531937,0.9691298653121417,-0.8179147542588815,Bearing
