time,Ia,Ib,Ic,label
0.0,0.01495018459489618,-0.9024147931225395,0.9008629752285676,Healthy
0.001,0.19776928462483112,-0.9837137961360007,0.7983472051158435,Healthy
0.002,0.33001062793413743,-1.0228781951698362,0.6679277065491731,Healthy
0.003,0.49708877269269597,-1.0255624166283246,0.5232907742076165,Healthy
0.004,0.6416594329281538,-1.0059416693801995,0.38927065155364066,Healthy
0.005,0.7363541951909802,-0.9528695484709362,0.213136512814681,Healthy
0.006,0.8110191873476981,-0.8636670165660488,0.04850819254070324,Healthy
0.007,0.8779905151541094,-0.7919370854527802,-0.08093213751825055,Healthy
0.008,0.9011873899353715,-0.6933808828299143,-0.23065093086347183,Healthy
0.009,0.9421864277817894,-0.6024148218249327,-0.3579995640469417,Healthy
0.01,0.9416003584776048,-0.47814838792188263,-0.48118514352209457,Healthy
0.011,0.9493038485417851,-0.35137982961585856,-0.5980217608840357,Healthy
0.012,0.9199627646665767,-0.2311943087791005,-0.686778038974319,Healthy
0.013,0.8740481234021727,-0.06620758002916155,-0.7851257891940563,Healthy
0.014,0.8281871969461114,0.05495733247501876,-0.8786269040328762,Healthy
0.015,0.725331073103092,0.21762738515326857,-0.9524811222676389,Healthy
0.016,0.6086001289686581,0.36229881587501495,-1.0116986996533714,Healthy
0.017,0.5208572033786562,0.5295542823328803,-1.0124905243111026,Healthy
0.018,0.3597581652040569,0.6655217370344448,-1.0167228298500806,Healthy
0.019,0.1767515901297301,0.8064530265281387,-0.9788311617867796,Healthy
0.02,0.008867304307724286,0.9161453807082024,-0.911510814843662,Healthy
0.021,-0.187778330484724,0.9675183721897779,-0.8123724795646386,Healthy
0.022,-0.35303771253269567,1.0159793735784164,-0.6708028547782046,Healthy
0.023,-0.5018635281060543,1.0183636320689766,-0.5315185466943354,Healthy
0.024,-0.6504618350968332,1.019339171705993,-0.3727241989700898,Healthy
0.025,-0.7605274963025651,0.9428220761842198,-0.21052202659132285,Healthy
0.026,-0.8162982148296044,0.8944817953795309,-0.05230133935955694,Healthy
0.027,-0.8961527720346821,0.8032338339474258,0.10713185498550899,Healthy
0.028,-0.9322678639578295,0.7157453322940924,0.23494854633544254,Healthy
0.029,-0.947124477208085,0.5939914173597234,0.3581593233048144,Healthy
0.03,-0.925833744755013,0.4894235221003585,0.47881688644591147,Healthy
0.031,-0.9260657744544629,0.344237087500154,0.58791179080413,Healthy
0.032,-0.9121584074842299,0.22725250023650345,0.7046215249446266,Healthy
0.033,-0.8850674183016755,0.07797501314408924,0.7880321442157183,Healthy
0.034,-0.8411464367251692,-0.04170324422168431,0.8717232584024442,Healthy
0.035,-0.7315161798588238,-0.215274034257012,0.9537314721867015,Healthy
0.036,-0.6329783898786306,-0.3711095405579604,1.0152924924978928,Healthy
0.037,-0.5122474790765407,-0.5263553580683521,1.0369570273436437,Healthy
0.038,-0.35288243945238434,-0.6777857508548809,1.0280206708361674,Healthy
