time,Ia,Ib,Ic,label
0.0,-0.01683821158800228,-0.9115111855724762,0.8908329385427602,Healthy
0.001,0.16215189259029955,-0.9666091389211221,0.7874733518952519,Healthy
0.002,0.3372189548622625,-1.0107282704085698,0.6645846131288972,Healthy
0.003,0.4944279488985345,-1.0331872459630906,0.5239054236997212,Healthy
0.004,0.6301281708290472,-1.007156724882793,0.37500515468657647,Healthy
0.005,0.744898912959454,-0.9487148515973636,0.20581993330259235,Healthy
0.006,0.8365604672174576,-0.8934616336860817,0.050665635155041674,Healthy
0.007,0.8843110309776373,-0.7847005840540064,-0.09879308363141674,Healthy
0.008,0.9282924636104264,-0.692841102562155,-0.23489830463462397,Healthy
0.009,0.9439205402241153,-0.5741465251371576,-0.36261066567895267,Healthy
0.01,0.9512183790479245,-0.47824603958855855,-0.47712815184723606,Healthy
0.011,0.9307881592381013,-0.36139962728622277,-0.5909516303290244,Healthy
0.012,0.9186811689202918,-0.22683024072011196,-0.6965749788471561,Healthy
0.013,0.8976298823582084,-0.0748787121439665,-0.8016734522195158,Healthy
0.014,0.8408650698111086,0.06508922776266526,-0.886275436944317,Healthy
0.015,0.7397522688575945,0.20870861776592944,-0.972739868401632,Healthy
0.016,0.6285829977262302,0.36606532485345045,-0.9957140656760914,Healthy
0.017,0.5076240617174183,0.5184932058634742,-1.0204333798829794,Healthy
0.018,0.36278442583342785,0.677363434405509,-1.028281982316277,Healthy
0.019,0.1689810085162228,0.81010132905431,-0.9761554851738679,Healthy
0.02,0.01713110581082196,0.8982591861450849,-0.905815838940758,Healthy
0.021,-0.1614832406471666,0.985574403071581,-0.7956881138156987,Healthy
0.022,-0.35298512140261235,1.021201097509296,-0.657691600172807,Healthy
0.023,-0.4837147744194046,1.0180806956341386,-0.5396950666114831,Healthy
0.024,-0.6573997439804946,1.0052656823196442,-0.36984584664810694,Healthy
0.025,-0.716820618502294,0.9374150349638112,-0.21633572068390172,Healthy
0.026,-0.8190670679596731,0.9118175781021589,-0.06028210008355156,Healthy
0.027,-0.8831009636057388,0.7997625466951225,0.0820437979759959,Healthy
0.028,-0.9194412086096381,0.6809860100034967,0.22326712949563746,Healthy
0.029,-0.9430228911752798,0.5702961211494617,0.35753225548540396,Healthy
0.03,-0.9553109598132671,0.4614127554029948,0.4720408835698094,Healthy
0.031,-0.9374186226244265,0.3505645052903365,0.5858338059373633,Healthy
0.032,-0.912075273503145,0.21087118196714594,0.7047033939173792,Healthy
0.033,-0.8997121375607363,0.07477251253640767,0.7841692334147284,Healthy
0.034,-0.8349332192380808,-0.058162532215396114,0.8657751840258594,Healthy
0.035,-0.7413943836996751,-0.20609281107271596,0.9624529661221394,Healthy
0.036,-0.6296990084840602,-0.37313241231907845,1.0120502362800767,Healthy
0.037,-0.501127499188438,-0.5089934806220908,1.0272116238929305,Healthy
0.038,-0.3399417704407901,-0.6896884269141482,1.0261442739939435,Healthy
0.039,-0.17047037776903876,-0.8012475521065313,0.987664711492127,Healthy
0.04,-0.009982166298493775,-0.9075600754573084,0.9220896315981353,Healthy
0.041,0.1802603680433466,-0.9973167142374725,0.802568903141196,Healthy
