time,Ia,Ib,Ic,label
0.0,-0.09905954711952274,-0.9938867191439755,1.082062666005209,BrokenRotorBar
0.001,0.32338992563878166,-1.0397896189206868,0.9245888305858656,BrokenRotorBar
0.002,0.5297301382113515,-1.100540001479058,0.7044394857061831,BrokenRotorBar
0.003,0.8281595905141871,-1.0908956122800915,0.5532362306000672,BrokenRotorBar
0.004,0.9304986001531427,-1.076168428253228,0.336874742767552,BrokenRotorBar
0.005,1.1504136387580475,-0.8994912476683091,0.19204264521901515,BrokenRotorBar
0.006,1.1242475749586882,-0.9175690286090532,-0.039964427317891224,BrokenRotorBar
0.007,1.373892550327248,-0.8672278076349597,-0.23469905709459424,BrokenRotorBar
0.008,1.3560142364692709,-0.5320420226005959,-0.36983514790058813,BrokenRotorBar
0.009,1.2546258804837802,-0.3854733863330077,-0.5150434043307074,BrokenRotorBar
0.01,1.0721706008694762,-0.2091949625471673,-0.7351605375500889,BrokenRotorBar
0.011,1.0447255524636043,-0.06411105799605804,-0.7992365987043317,BrokenRotorBar
0.012,0.9576095084539212,0.006660429433646413,-0.7225016372666955,BrokenRotorBar
0.013,0.811397961821227,0.13126142919241304,-0.8418645972289196,BrokenRotorBar
0.014,0.7652912866225884,0.3164512227241937,-0.7766331985362593,BrokenRotorBar
0.015,0.5152734244954312,0.3382715661700504,-0.7787446028922494,BrokenRotorBar
0.016,0.41881919059399053,0.3894007644223937,-0.7592670839218368,BrokenRotorBar
0.017,0.3531295477351602,0.517215250107647,-0.7255299578258212,BrokenRotorBar
0.018,0.20984575182574045,0.5707979633987685,-0.6817703879667956,BrokenRotorBar
0.019,0.09378008015588785,0.5478161028002894,-0.6846177101373142,BrokenRotorBar
0.02,0.07452704502614085,0.5925405660441232,-0.7176210200640804,BrokenRotorBar
0.021,-0.09007485797219678,0.6577661589899665,-0.5333060275682872,BrokenRotorBar
0.022,-0.18618776199192028,0.6817762830254405,-0.541675422194598,BrokenRotorBar
0.023,-0.39537742367551304,0.7282897823617062,-0.5622764081855128,BrokenRotorBar
0.024,-0.45532327302510867,0.8221583532748922,-0.42236269057376885,BrokenRotorBar
0.025,-0.5238234948197439,0.7181789407760654,-0.44437551753979476,BrokenRotorBar
0.026,-0.7490200986668626,0.6881458885746253,-0.2997273068193464,BrokenRotorBar
0.027,-0.864275116023286,0.7437604858941053,-0.17964208934566328,BrokenRotorBar
0.028,-0.9738772564054262,0.842272096579678,0.01779837172616794,BrokenRotorBar
0.029,-1.2238123265284784,0.7748284996827077,0.11792361448662404,BrokenRotorBar
0.03,-1.1396554507314327,0.6002159036483157,0.17422219416494772,BrokenRotorBar
0.031,-1.2324716637074586,0.49798965243520443,0.47874210713175,BrokenRotorBar
0.032,-1.2753052171066017,0.5079383899749864,0.5739204166801593,BrokenRotorBar
0.033,-1.2703353768954697,0.20876231426217,0.7856358824911043,BrokenRotorBar
0.034,-1.2951450959423894,0.036771176325207953,0.9956625261234129,BrokenRotorBar
0.035,-1.2061425692726877,-0.15845586504413056,1.023113665084915,BrokenRotorBar
0.036,-0.920501692094035,-0.4098191294546417,1.0454598816706584,BrokenRotorBar
0.037,-0.8455403727022465,-0.5061387305806921,1.1651250300643512,BrokenRotorBar
0.038,-0.5228831157675126,-0.7032062886011529,1.1534518000186926,BrokenRotorBar
0.039,-0.25929576104717866,-0.817148327479811,1.0586176349545504,BrokenRotorBar
0.04,-0.015002043579414431,-1.0531860307254552,0.9663785182392365,BrokenRotorBar
0.041,0.3676265675338194,-1.1482626301418573,0.8824569706423929,BrokenRotorBar
0.042,0.4935722613816144,-1.0855922111248326,0.7859619090195437,BrokenRotorBar
0.043,0.7252916410430957,-1.1459319977884224,0.5388834049767006,BrokenRotorBar
0.044,0.9984490824560056,-1.0815470534672889,0.33381028724226486,BrokenRotorBar
0.045,1.0566838975260229,-1.0246676760878475,0.12157010709828382,BrokenRotorBar
0.046,1.3200328123258243,-0.8819798626733181,-0.16320375356487662,BrokenRotorBar
0.047,1.2599228805534994,-0.8040410189115442,-0.27488869728773235,BrokenRotorBar
0.048,1.3212914071386364,-0.5850840735799283,-0.48942172795834393,BrokenRotorBar
0.049,1.2823031576890815,-0.35329780657522347,-0.5708629483029575,BrokenRotorBar
0.05,1.2646737587368038,-0.23906598803179024,-0.6940752854700838,BrokenRotorBar
0.051,1.1559634089997126,-0.06688963444981313,-0.6773061555783422,BrokenRotorBar
0.052,0.9401067085347347,0.024190766667755312,-0.8523727841679087,BrokenRotorBar
0.053,0.8664079359995726,0.18118011697427644,-0.7903324218040124,BrokenRotorBar
0.054,0.6566639966843226,0.27970377843331173,-0.7436027235821753,BrokenRotorBar
0.055,0.5504283601190839,0.3243042745505413,-0.7792322044544318,BrokenRotorBar
0.056,0.3977401431875023,0.41239717726166186,-0.7632951141077683,BrokenRotorBar
0.057,0.3378520906682087,0.4697295765159062,-0.6721542417200352,BrokenRotorBar
0.058,0.15478434416208747,0.47710956512648595,-0.7540007141183867,BrokenRotorBar
0.059,0.018753733313522813,0.5949044391215484,-0.5410461902306938,BrokenRotorBar
0.06,0.010040984975322926,0.5529194232102042,-0.6333972376369889,BrokenRotorBar
0.061,-0.12046567563032351,0.539528322556284,-0.5647583379507759,BrokenRotorBar
0.062,-0.207882648353767,0.5762863687276576,-0.6144161673418569,BrokenRotorBar
0.063,-0.3454826548104839,0.6817357590882338,-0.4835837047812752,BrokenRotorBar
0.064,-0.4525001749738157,0.6614537824714668,-0.45498446203956694,BrokenRotorBar
0.065,-0.5132374777879513,0.8274431291587097,-0.3737463959487596,BrokenRotorBar
0.066,-0.6820123164081602,0.7621213259438748,-0.2702711403125245,BrokenRotorBar
0.067,-0.7452220695985298,0.7034670470830797,-0.11452873126615017,BrokenRotorBar
0.068,-1.0669022521761597,0.6923536499880842,-0.021672654831357486,BrokenRotorBar
0.069,-1.0507782445693592,0.7604021620349146,0.09062781880362714,BrokenRotorBar
0.07,-1.2437863505189843,0.717175494933959,0.28058613166436147,BrokenRotorBar
0.071,-1.4386648779715072,0.5006894934742401,0.4621419486061329,BrokenRotorBar
0.072,-1.2596239611135356,0.3815226373380535,0.5789580882840286,BrokenRotorBar
0.073,-1.3173522847576629,0.30984133378441525,0.7776690061673531,BrokenRotorBar
